drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile,coverage_count,num_preds
DB00327,283,0,train,2.0,2.0,0.186299,0.0,0.0408163265306122,0.0,0.8120903,0.79366434,0.7209199,0.1451612903225806,0.372598,0.0,0.0816326530612244,0.0,1.6241806,1.58732868,1.4418398,0.2903225806451612,5,0
DB00176,47,0,train,1.0,2.0,0.405079,0.0,0.1274509803921568,0.0,0.88336504,0.8533039,0.82182413,0.1188118811881188,0.405079,0.0,0.2549019607843136,0.0,1.76673008,1.7066078,1.64364826,0.2376237623762376,5,0
DB00385,260,0,train,1.0,1.0,0.0,0.0,0.0149253731343283,0.0,0.75359344,0.66769046,0.36278063,0.1341463414634146,0.0,0.0,0.0149253731343283,0.0,0.75359344,0.66769046,0.36278063,0.1341463414634146,5,0
DB00861,190,0,train,5.0,5.0,0.071142,0.0,0.0701754385964912,0.0,0.76087403,0.8089825,0.7804596,0.1764705882352941,0.3557099999999999,0.0,0.350877192982456,0.0,3.80437015,4.044912500000001,3.902298,0.8823529411764706,5,0
DB00153,222,0,train,7.0,7.0,0.277507,0.0,0.0333333333333333,0.0,0.5403371,0.7535743,0.6669753,0.1796875,1.942549,0.0,0.2333333333333331,0.0,3.7823597,5.2750201,4.668827100000001,1.2578125,5,0
DB00695,184,0,train,3.0,10.0,0.167482,0.025,0.1525423728813559,0.0,0.77948296,0.84042615,0.7573578,0.2307692307692307,0.502446,0.25,1.5254237288135588,0.0,7.7948296,8.4042615,7.573577999999999,2.307692307692307,5,0
DB00499,319,0,train,2.0,1.0,0.045778,0.0,0.0555555555555555,0.0,0.7426305,0.7717071,0.8263804,0.1,0.091556,0.0,0.0555555555555555,0.0,0.7426305,0.7717071,0.8263804,0.1,5,0
DB00835,316,0,train,11.0,5.0,0.11673,0.5,0.1333333333333333,0.0,0.820005,0.871836,0.79177594,0.1881188118811881,1.28403,2.5,0.6666666666666665,0.0,4.100025,4.35918,3.9588797,0.9405940594059404,5,0
DB00783,137,0,train,2.0,4.0,0.114049,0.0,0.0161290322580645,0.0,0.72268367,0.6549581,0.7868034,0.0780141843971631,0.228098,0.0,0.064516129032258,0.0,2.89073468,2.6198324,3.1472136,0.3120567375886524,5,0
DB01016,122,0,train,2.0,1.0,0.097226,0.0,0.1029411764705882,0.0,0.79420483,0.803458,0.7298784,0.1363636363636363,0.194452,0.0,0.1029411764705882,0.0,0.79420483,0.803458,0.7298784,0.1363636363636363,5,0
DB01260,230,0,train,1.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.49674702,0.84228575,0.61958313,0.0970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00829,34,0,train,1.0,1.0,0.130846,0.8,0.1527777777777778,0.0,0.7107944,0.75587857,0.68313485,0.2439024390243902,0.130846,0.8,0.1527777777777778,0.0,0.7107944,0.75587857,0.68313485,0.2439024390243902,5,0
DB00573,4,0,train,1.0,4.0,0.172128,0.5,0.4390243902439024,0.0,0.87108004,0.8152447,0.7643695,0.5538461538461539,0.172128,2.0,1.7560975609756095,0.0,3.48432016,3.2609788,3.057478,2.2153846153846155,5,0
DB00939,125,0,train,11.0,3.0,0.135241,0.0,0.0273972602739726,0.0,0.81151843,0.88726926,0.62143844,0.3292682926829268,1.487651,0.0,0.0821917808219178,0.0,2.43455529,2.66180778,1.86431532,0.9878048780487804,5,0
DB00464,257,0,train,5.0,1.0,0.101461,0.0,0.0303030303030303,0.0,0.71080744,0.76131,0.7154561,0.0597014925373134,0.507305,0.0,0.0303030303030303,0.0,0.71080744,0.76131,0.7154561,0.0597014925373134,5,0
DB00195,307,0,train,2.0,2.0,0.213975,0.0,0.0333333333333333,0.0,0.78024256,0.79804724,0.82102394,0.1140350877192982,0.42795,0.0,0.0666666666666666,0.0,1.56048512,1.59609448,1.64204788,0.2280701754385964,5,0
DB00421,326,0,train,1.0,6.0,0.217617,0.0,0.081081081081081,0.0,0.7711602,0.72097987,0.7506087,0.0632911392405063,0.217617,0.0,0.486486486486486,0.0,4.6269612,4.32587922,4.5036522,0.3797468354430378,5,0
DB00536,389,0,train,1.0,3.0,0.139202,0.0,0.0158730158730158,0.0,0.6562964,0.59801155,0.65086883,0.008695652173913,0.139202,0.0,0.0476190476190473,0.0,1.9688892,1.79403465,1.95260649,0.026086956521739,5,0
DB00354,213,0,train,1.0,1.0,0.0,0.0,0.0,0.0,0.9051535,0.7882712,0.74406475,0.043859649122807,0.0,0.0,0.0,0.0,0.9051535,0.7882712,0.74406475,0.043859649122807,5,0
DB00361,88,0,train,5.0,1.0,0.143578,0.0,0.0952380952380952,0.0,0.7592788,0.7897215,0.6580374,0.1732673267326732,0.71789,0.0,0.0952380952380952,0.0,0.7592788,0.7897215,0.6580374,0.1732673267326732,5,0
DB00481,13,0,train,2.0,3.0,0.204427,0.0,0.0307692307692307,0.0,0.75932544,0.6748249,0.7444978,0.1884057971014492,0.408854,0.0,0.0923076923076921,0.0,2.27797632,2.0244747,2.2334934,0.5652173913043476,5,0
DB00630,386,0,train,4.0,5.0,0.177306,0.0,0.0,0.0,0.72267586,0.6733923,0.7016167,0.0983606557377049,0.709224,0.0,0.0,0.0,3.6133793,3.3669615000000004,3.5080835,0.4918032786885245,5,0
DB01173,176,0,train,1.0,9.0,0.140797,0.0,0.0,0.0,0.583881,0.6850192,0.7357856,0.1707317073170731,0.140797,0.0,0.0,0.0,5.254929,6.165172800000001,6.6220704,1.536585365853658,5,0
DB00475,244,0,train,5.0,2.0,0.099643,0.0,0.0652173913043478,0.0,0.7920741,0.7658243,0.7887537,0.1851851851851851,0.4982149999999999,0.0,0.1304347826086956,0.0,1.5841482,1.5316486,1.5775074,0.3703703703703702,5,0
DB00861,139,0,train,0.0,5.0,0.160369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00206,236,0,train,1.0,2.0,0.146006,0.0,0.0823529411764705,0.0,0.7353104,0.7189689,0.8145329,0.20625,0.146006,0.0,0.164705882352941,0.0,1.4706208,1.4379378,1.6290658,0.4125,5,0
DB01440,202,0,train,2.0,2.0,0.08844,0.0,0.0606060606060606,0.0,0.5915911,0.7460996,0.65982556,0.1911764705882352,0.17688,0.0,0.1212121212121212,0.0,1.1831822,1.4921992,1.31965112,0.3823529411764704,5,0
DB01254,222,0,train,7.0,2.0,0.183692,0.0,0.234375,0.0,0.8241286,0.81683433,0.7930859,0.1935483870967742,1.285844,0.0,0.46875,0.0,1.6482572,1.63366866,1.5861718,0.3870967741935484,5,0
DB00758,371,0,train,23.0,3.0,0.104786,0.0,0.1818181818181818,0.0,0.8124697,0.84852993,0.8305638,0.25,2.410078,0.0,0.5454545454545454,0.0,2.4374091,2.54558979,2.4916914,0.75,5,0
DB00490,235,0,train,2.0,3.0,0.046974,0.0,0.081967213114754,0.0,0.6386813,0.7302461,0.62832993,0.1157024793388429,0.093948,0.0,0.2459016393442619,0.0,1.9160439,2.1907383,1.88498979,0.3471074380165286,5,0
DB00305,362,0,train,38.0,2.0,0.066455,0.0,0.0526315789473684,0.0,0.8763757,0.7736078,0.8084722,0.192,2.52529,0.0,0.1052631578947368,0.0,1.7527514,1.5472156,1.6169444,0.384,5,0
DB04861,330,0,train,3.0,4.0,0.107897,0.0,0.0625,0.0,0.7876842,0.8635455,0.71623045,0.1240875912408759,0.323691,0.0,0.25,0.0,3.1507368,3.454182,2.8649218,0.4963503649635036,5,0
DB00637,37,0,train,11.0,1.0,0.0,0.0,0.1702127659574468,0.0,0.8241712,0.8622807,0.7451614,0.2928571428571428,0.0,0.0,0.1702127659574468,0.0,0.8241712,0.8622807,0.7451614,0.2928571428571428,5,0
DB00318,88,0,train,5.0,3.0,0.101594,0.0,0.0697674418604651,0.0,0.87852424,0.76429677,0.92037225,0.12,0.50797,0.0,0.2093023255813953,0.0,2.63557272,2.29289031,2.76111675,0.36,5,0
DB01144,7,0,train,5.0,1.0,0.145463,0.0,0.0727272727272727,0.0,0.80860114,0.8415093,0.74652016,0.1594202898550724,0.727315,0.0,0.0727272727272727,0.0,0.80860114,0.8415093,0.74652016,0.1594202898550724,5,0
DB00757,404,0,train,5.0,1.0,0.05653,0.0,0.1363636363636363,0.0,0.76905406,0.85530186,0.7421437,0.1037735849056603,0.2826499999999999,0.0,0.1363636363636363,0.0,0.76905406,0.85530186,0.7421437,0.1037735849056603,5,0
DB00210,267,0,train,8.0,1.0,0.026003,0.0,0.0,0.0,0.804599,0.6928968,0.7525714,0.1269841269841269,0.208024,0.0,0.0,0.0,0.804599,0.6928968,0.7525714,0.1269841269841269,5,0
DB01237,52,0,train,1.0,1.0,0.0,0.0,0.0,0.0,0.7891827,0.79111004,0.7513487,0.2142857142857142,0.0,0.0,0.0,0.0,0.7891827,0.79111004,0.7513487,0.2142857142857142,5,0
DB01002,207,0,train,1.0,1.0,0.044845,0.0,0.1612903225806451,0.0,0.63187516,0.79729015,0.4207905,0.106060606060606,0.044845,0.0,0.1612903225806451,0.0,0.63187516,0.79729015,0.4207905,0.106060606060606,5,0
DB00569,165,0,train,1.0,1.0,0.129411,0.0,0.0158730158730158,0.0,0.78782743,0.7737709,0.7559834,0.0404040404040404,0.129411,0.0,0.0158730158730158,0.0,0.78782743,0.7737709,0.7559834,0.0404040404040404,5,0
DB00997,194,0,train,1.0,14.0,0.247629,0.0,0.0,0.0,0.66657895,0.7567188,0.7058422,0.0555555555555555,0.247629,0.0,0.0,0.0,9.3321053,10.5940632,9.8817908,0.777777777777777,5,0
DB00682,408,0,train,6.0,5.0,0.211059,0.0909090909090909,0.1551724137931034,0.0,0.769181,0.85707533,0.72035563,0.2066115702479339,1.266354,0.4545454545454545,0.775862068965517,0.0,3.845905,4.28537665,3.6017781500000003,1.0330578512396695,5,0
DB00122,287,0,train,1.0,6.0,0.07168,0.0,0.0,0.0,0.367181,0.72624725,0.6755632,0.0470588235294117,0.07168,0.0,0.0,0.0,2.203086,4.3574835,4.0533792,0.2823529411764702,5,0
DB01062,244,0,train,5.0,0.0,0.0,0.0,0.1212121212121212,0.0,0.7601619,0.87070954,0.81361926,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00763,182,0,train,6.0,2.0,0.103964,0.0,0.0754716981132075,0.0,0.74706995,0.7670734,0.7543576,0.0666666666666666,0.623784,0.0,0.150943396226415,0.0,1.4941399,1.5341468,1.5087152,0.1333333333333332,5,0
DB00458,60,0,train,1.0,3.0,0.059178,0.0,0.0,0.0,0.8353291,0.77628106,0.8672742,0.034090909090909,0.059178,0.0,0.0,0.0,2.5059873,2.32884318,2.6018226,0.1022727272727269,5,0
DB00169,217,0,train,1.0,8.0,0.250094,0.0,0.0212765957446808,0.0,0.7544765,0.64687794,0.6832819,0.102803738317757,0.250094,0.0,0.1702127659574464,0.0,6.035812,5.17502352,5.4662552,0.822429906542056,5,0
DB00692,398,0,train,1.0,3.0,0.137808,0.0,0.0128205128205128,0.0,0.73890704,0.8620182,0.65848476,0.1612903225806451,0.137808,0.0,0.0384615384615383,0.0,2.21672112,2.5860546,1.97545428,0.4838709677419353,5,0
DB00949,232,0,train,2.0,1.0,0.0,0.0,0.0,0.0,0.37358737,0.6317036,0.66332114,0.016,0.0,0.0,0.0,0.0,0.37358737,0.6317036,0.66332114,0.016,5,0
DB01012,30,0,train,1.0,1.0,0.18036,0.0,0.0,0.0,0.73974127,0.5713221,0.7019027,0.0314960629921259,0.18036,0.0,0.0,0.0,0.73974127,0.5713221,0.7019027,0.0314960629921259,5,0
DB00652,188,0,train,12.0,1.0,0.062348,0.0,0.074074074074074,0.0,0.8167013,0.8003908,0.83914983,0.1704545454545454,0.748176,0.0,0.074074074074074,0.0,0.8167013,0.8003908,0.83914983,0.1704545454545454,5,0
DB00635,343,0,train,0.0,23.0,0.172319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00354,407,0,train,1.0,1.0,0.175521,0.0,0.0,0.0,0.8168633,0.68421537,0.75889075,0.0681818181818181,0.175521,0.0,0.0,0.0,0.8168633,0.68421537,0.75889075,0.0681818181818181,5,0
DB00278,261,0,train,1.0,1.0,0.117539,0.0,0.0625,0.0,0.7845312,0.84023184,0.7538054,0.1276595744680851,0.117539,0.0,0.0625,0.0,0.7845312,0.84023184,0.7538054,0.1276595744680851,5,0
DB00186,314,0,train,9.0,3.0,0.076196,0.0,0.1153846153846153,0.0,0.742548,0.82740897,0.7719607,0.205607476635514,0.685764,0.0,0.3461538461538458,0.0,2.227644,2.48222691,2.3158821,0.616822429906542,5,0
DB00264,135,0,train,15.0,5.0,0.431005,0.0,0.1346153846153846,0.0,0.80338717,0.82025945,0.8021305,0.1956521739130435,6.465075000000001,0.0,0.673076923076923,0.0,4.01693585,4.10129725,4.0106525,0.9782608695652174,5,0
DB00494,327,0,train,0.0,9.0,0.073351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00659,380,0,train,1.0,1.0,0.213574,0.0,0.0227272727272727,0.0,0.6839169,0.63777906,0.7647816,0.1041666666666666,0.213574,0.0,0.0227272727272727,0.0,0.6839169,0.63777906,0.7647816,0.1041666666666666,5,0
DB00795,58,0,train,2.0,2.0,0.17896,0.0,0.0181818181818181,0.0,0.84937465,0.85028905,0.592343,0.1269841269841269,0.35792,0.0,0.0363636363636362,0.0,1.6987493,1.7005781,1.184686,0.2539682539682538,5,0
DB01261,52,0,train,1.0,4.0,0.0,0.0,0.0172413793103448,0.0,0.6736172,0.5907092,0.74225146,0.0707964601769911,0.0,0.0,0.0689655172413792,0.0,2.6944688,2.3628368,2.96900584,0.2831858407079644,5,0
DB08906,311,0,train,5.0,4.0,0.0,0.0,0.1764705882352941,0.0,0.7297613,0.7299356,0.79598886,0.1824324324324324,0.0,0.0,0.7058823529411764,0.0,2.9190452,2.9197424,3.18395544,0.7297297297297296,5,0
DB00433,50,0,train,1.0,5.0,0.087087,0.0,0.0897435897435897,0.0,0.67863667,0.80217,0.74239254,0.2657342657342657,0.087087,0.0,0.4487179487179485,0.0,3.39318335,4.0108500000000005,3.7119627,1.3286713286713283,5,0
DB01234,368,0,train,1.0,18.0,0.20737,0.0,0.0188679245283018,0.0,0.81414074,0.7148615,0.75994825,0.09375,0.20737,0.0,0.3396226415094324,0.0,14.65453332,12.867507,13.6790685,1.6875,5,0
DB00381,327,0,train,0.0,5.0,0.252556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00733,82,0,train,1.0,1.0,0.101857,0.0,0.0,0.0,0.77351725,0.83248603,0.79556483,0.0841121495327102,0.101857,0.0,0.0,0.0,0.77351725,0.83248603,0.79556483,0.0841121495327102,5,0
DB01033,178,0,train,1.0,5.0,0.18459,0.0,0.0303030303030303,0.0,0.8511903,0.7743703,0.71382886,0.0416666666666666,0.18459,0.0,0.1515151515151515,0.0,4.2559515,3.8718515,3.5691443,0.208333333333333,5,0
DB00881,136,0,train,13.0,3.0,0.175847,0.0,0.0769230769230769,0.0,0.87490094,0.82122254,0.7730993,0.2782608695652174,2.286011,0.0,0.2307692307692307,0.0,2.62470282,2.46366762,2.3192979,0.8347826086956522,5,0
DB00776,289,0,train,8.0,7.0,0.326952,0.303030303030303,0.3488372093023256,0.0,0.9368652,0.8966127,0.9088007,0.3222222222222222,2.615616,2.121212121212121,2.441860465116279,0.0,6.5580564,6.2762889,6.3616049,2.2555555555555555,5,0
DB01148,362,0,train,38.0,3.0,0.086196,0.3333333333333333,0.0967741935483871,0.0,0.8593211,0.8949242,0.8399918,0.3272727272727272,3.275448,1.0,0.2903225806451612,0.0,2.5779633,2.6847726,2.5199754,0.9818181818181816,5,0
DB08835,201,0,train,1.0,4.0,0.201501,0.0,0.0,0.0,0.68140554,0.8195187,0.0,0.0520833333333333,0.201501,0.0,0.0,0.0,2.72562216,3.2780748,0.0,0.2083333333333332,5,0
DB00921,364,0,train,11.0,1.0,0.083265,0.0,0.1917808219178082,0.0,0.80418915,0.8727337,0.833597,0.1641791044776119,0.915915,0.0,0.1917808219178082,0.0,0.80418915,0.8727337,0.833597,0.1641791044776119,5,0
DB01070,151,0,train,4.0,7.0,0.196098,0.0,0.0,0.0,0.3517817,0.72605455,0.69610584,0.0653266331658291,0.784392,0.0,0.0,0.0,2.4624719,5.08238185,4.87274088,0.4572864321608036,5,0
DB00590,96,0,train,1.0,5.0,0.123783,0.0,0.0833333333333333,0.0,0.6997719,0.5635351,0.70548403,0.0694444444444444,0.123783,0.0,0.4166666666666665,0.0,3.4988595,2.8176755,3.52742015,0.347222222222222,5,0
DB01020,255,0,train,3.0,1.0,0.0,0.0,0.0277777777777777,0.0,0.76527077,0.753253,0.79888594,0.1081081081081081,0.0,0.0,0.0277777777777777,0.0,0.76527077,0.753253,0.79888594,0.1081081081081081,5,0
DB00338,134,0,train,15.0,3.0,0.069266,0.0,0.1351351351351351,0.0,0.7856811,0.76041365,0.7279053,0.173469387755102,1.03899,0.0,0.4054054054054052,0.0,2.3570433,2.28124095,2.1837159,0.520408163265306,5,0
DB01095,127,0,train,6.0,1.0,0.19656,0.0,0.145631067961165,0.0,0.7436984,0.8387871,0.8178493,0.2288135593220339,1.17936,0.0,0.145631067961165,0.0,0.7436984,0.8387871,0.8178493,0.2288135593220339,5,0
DB00699,119,0,train,3.0,1.0,0.108666,0.1666666666666666,0.2142857142857142,0.0,0.82310677,0.8699372,0.7911862,0.2,0.325998,0.1666666666666666,0.2142857142857142,0.0,0.82310677,0.8699372,0.7911862,0.2,5,0
DB00555,99,0,train,59.0,3.0,0.085936,0.320754716981132,0.22,0.0,0.9385894,0.91619456,0.90261745,0.2727272727272727,5.070224,0.962264150943396,0.66,0.0,2.8157682,2.74858368,2.70785235,0.8181818181818181,5,0
DB01255,102,0,train,1.0,1.0,0.0,0.0,0.0,0.0,0.76134837,0.7850135,0.77737415,0.0756302521008403,0.0,0.0,0.0,0.0,0.76134837,0.7850135,0.77737415,0.0756302521008403,5,0
DB01009,353,0,train,2.0,6.0,0.200298,0.0,0.03125,0.0,0.8352711,0.82086647,0.821715,0.0857142857142857,0.400596,0.0,0.1875,0.0,5.0116266000000005,4.92519882,4.930289999999999,0.5142857142857142,5,0
DB00449,261,0,train,1.0,4.0,0.178915,0.0,0.0192307692307692,0.0,0.80847543,0.72175735,0.73681843,0.1034482758620689,0.178915,0.0,0.0769230769230768,0.0,3.23390172,2.8870294,2.94727372,0.4137931034482756,5,0
DB01068,286,0,train,0.0,8.0,0.340306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00881,37,0,train,11.0,3.0,0.185892,0.0,0.0769230769230769,0.0,0.82355255,0.81665635,0.74791753,0.2391304347826087,2.044812,0.0,0.2307692307692307,0.0,2.47065765,2.44996905,2.24375259,0.7173913043478262,5,0
DB08824,63,0,train,1.0,1.0,0.185453,0.0,0.0,0.0,0.61567295,0.596173,0.55844295,0.1147540983606557,0.185453,0.0,0.0,0.0,0.61567295,0.596173,0.55844295,0.1147540983606557,5,0
DB01196,55,0,train,4.0,2.0,0.03469,0.0,0.1011235955056179,0.0,0.76690316,0.7406136,0.71786535,0.1984732824427481,0.13876,0.0,0.2022471910112358,0.0,1.53380632,1.4812272,1.4357307,0.3969465648854962,5,0
DB01110,73,0,train,29.0,2.0,0.0,0.0273972602739726,0.1081081081081081,0.0,0.8136393,0.90099525,0.86552346,0.24,0.0,0.0547945205479452,0.2162162162162162,0.0,1.6272786,1.8019905,1.73104692,0.48,5,0
DB00731,248,0,train,0.0,4.0,0.069545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01016,274,0,train,5.0,1.0,0.14672,0.0,0.1864406779661017,0.0,0.7539842,0.7684916,0.7856833,0.1651785714285714,0.7335999999999999,0.0,0.1864406779661017,0.0,0.7539842,0.7684916,0.7856833,0.1651785714285714,5,0
DB00494,193,0,train,0.0,9.0,0.131174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01132,322,0,train,22.0,3.0,0.202452,0.0,0.1914893617021276,0.0,0.75379497,0.8177658,0.78448915,0.2566371681415929,4.453944,0.0,0.5744680851063828,0.0,2.26138491,2.4532974,2.35346745,0.7699115044247786,5,0
DB08906,120,0,train,3.0,4.0,0.121895,0.0,0.0461538461538461,0.0,0.8829206,0.784452,0.77169275,0.1798561151079136,0.365685,0.0,0.1846153846153844,0.0,3.5316824,3.137808,3.086771,0.7194244604316544,5,0
DB00449,88,0,train,5.0,4.0,0.287587,0.0,0.0232558139534883,0.0,0.85569686,0.8219676,0.7992854,0.2611940298507462,1.437935,0.0,0.0930232558139532,0.0,3.42278744,3.2878704,3.1971416,1.0447761194029848,5,0
DB00275,347,0,train,33.0,2.0,0.120224,0.0,0.064516129032258,0.0,0.85184073,0.8428885,0.8326919,0.28125,3.967392,0.0,0.129032258064516,0.0,1.70368146,1.685777,1.6653838,0.5625,5,0
DB01189,268,0,train,4.0,3.0,0.222342,0.0,0.0217391304347826,0.0,0.69951737,0.7513523,0.58721673,0.02,0.889368,0.0,0.0652173913043478,0.0,2.09855211,2.2540569,1.76165019,0.06,5,0
DB01085,106,0,train,5.0,1.0,0.163692,0.0,0.044776119402985,0.0,0.8506415,0.7392262,0.80422616,0.1228070175438596,0.81846,0.0,0.044776119402985,0.0,0.8506415,0.7392262,0.80422616,0.1228070175438596,5,0
DB00264,75,0,train,2.0,5.0,0.276688,0.0,0.0697674418604651,0.0,0.8272983,0.8119178,0.77921855,0.1818181818181818,0.553376,0.0,0.3488372093023255,0.0,4.1364915,4.059589,3.89609275,0.909090909090909,5,0
DB00927,339,0,train,0.0,4.0,0.273683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00909,163,0,train,15.0,11.0,0.296554,0.1372549019607843,0.1818181818181818,0.0,0.9002697,0.9109501,0.8604768,0.2352941176470588,4.448309999999999,1.5098039215686272,2.0,0.0,9.9029667,10.0204511,9.4652448,2.5882352941176467,5,0
DB00379,102,0,train,1.0,1.0,0.0,0.0,0.044776119402985,0.0,0.7281337,0.7736076,0.64206594,0.0784313725490196,0.0,0.0,0.044776119402985,0.0,0.7281337,0.7736076,0.64206594,0.0784313725490196,5,0
DB01029,86,0,train,1.0,6.0,0.081781,0.0,0.0634920634920634,0.0,0.79005235,0.5970269,0.6748351,0.0699300699300699,0.081781,0.0,0.3809523809523804,0.0,4.7403141,3.5821614000000004,4.0490106,0.4195804195804193,5,0
DB00968,324,0,train,2.0,1.0,0.0,0.0,0.0408163265306122,0.0,0.7716834,0.7017842,0.72280633,0.1184210526315789,0.0,0.0,0.0408163265306122,0.0,0.7716834,0.7017842,0.72280633,0.1184210526315789,5,0
DB00440,87,0,train,1.0,3.0,0.228321,0.0,0.0704225352112676,0.0,0.8546593,0.6155727,0.6702248,0.0446428571428571,0.228321,0.0,0.2112676056338027,0.0,2.5639779000000003,1.8467181,2.0106744,0.1339285714285713,5,0
DB00394,192,0,train,0.0,6.0,0.019588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00804,162,0,train,5.0,2.0,0.102985,0.0,0.037037037037037,0.0,0.8225701,0.88990545,0.75902843,0.1228070175438596,0.514925,0.0,0.074074074074074,0.0,1.6451402,1.7798109,1.51805686,0.2456140350877192,5,0
DB00443,404,0,train,5.0,5.0,0.0,0.0,0.0384615384615384,0.0,0.78107995,0.8308592,0.7580352,0.1692307692307692,0.0,0.0,0.192307692307692,0.0,3.90539975,4.154296,3.790176,0.846153846153846,5,0
DB00334,255,0,train,3.0,3.0,0.282081,0.0,0.0689655172413793,0.0,0.76929253,0.70140046,0.75535905,0.1801801801801801,0.8462430000000001,0.0,0.2068965517241379,0.0,2.30787759,2.10420138,2.26607715,0.5405405405405402,5,0
DB01037,340,0,train,1.0,12.0,0.092779,0.0,0.0958904109589041,0.0,0.62307495,0.71559227,0.6642906,0.0838323353293413,0.092779,0.0,1.1506849315068493,0.0,7.476899400000001,8.58710724,7.971487199999999,1.0059880239520955,5,0
DB00227,246,0,train,0.0,2.0,0.039416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00706,372,0,train,2.0,3.0,0.174546,0.0,0.044776119402985,0.0,0.8354157,0.77117044,0.7590369,0.0719424460431654,0.349092,0.0,0.134328358208955,0.0,2.5062471,2.31351132,2.2771107,0.2158273381294961,5,0
DB00570,137,0,train,2.0,7.0,0.449928,0.0,0.0192307692307692,0.0,0.6860619,0.777499,0.6332787,0.1412742382271468,0.899856,0.0,0.1346153846153844,0.0,4.8024333,5.442493000000001,4.4329509,0.9889196675900276,5,0
DB00284,329,0,train,3.0,3.0,0.039946,0.0,0.0277777777777777,0.0,0.69107074,0.7295312,0.59531945,0.0756756756756756,0.119838,0.0,0.083333333333333,0.0,2.0732122200000003,2.1885936,1.78595835,0.2270270270270268,5,0
DB01390,242,0,train,0.0,1.0,0.024027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB08804,74,0,train,1.0,1.0,0.224344,0.0625,0.0172413793103448,0.0,0.6302734,0.738111,0.86693007,0.0592592592592592,0.224344,0.0625,0.0172413793103448,0.0,0.6302734,0.738111,0.86693007,0.0592592592592592,5,0
DB00241,84,0,train,3.0,2.0,0.025115,0.0,0.1025641025641025,0.0,0.8197098,0.7597218,0.78410876,0.1,0.075345,0.0,0.205128205128205,0.0,1.6394196,1.5194436,1.56821752,0.2,5,0
DB00441,405,0,train,55.0,3.0,0.16814,0.0,0.048780487804878,0.0,0.8372251,0.83254135,0.75265265,0.1134020618556701,9.2477,0.0,0.146341463414634,0.0,2.5116753000000003,2.49762405,2.25795795,0.3402061855670103,5,0
DB00800,300,0,train,1.0,2.0,0.118222,0.0,0.0714285714285714,0.0,0.72669315,0.7317143,0.5532101,0.0776699029126213,0.118222,0.0,0.1428571428571428,0.0,1.4533863,1.4634286,1.1064202,0.1553398058252426,5,0
DB01196,335,0,train,3.0,2.0,0.114923,0.0,0.1379310344827586,0.0,0.84655297,0.77331305,0.7564527,0.2439024390243902,0.344769,0.0,0.2758620689655172,0.0,1.69310594,1.5466261,1.5129054,0.4878048780487804,5,0
DB00744,370,0,train,13.0,2.0,0.067359,0.0,0.1551724137931034,0.0,0.88025177,0.80633605,0.8027048,0.2432432432432432,0.875667,0.0,0.3103448275862068,0.0,1.76050354,1.6126721,1.6054096,0.4864864864864864,5,0
DB00992,349,0,train,1.0,1.0,0.036481,0.0,0.0,0.0,0.7068124,0.6500095,0.62850565,0.0227272727272727,0.036481,0.0,0.0,0.0,0.7068124,0.6500095,0.62850565,0.0227272727272727,5,0
DB00972,117,0,train,21.0,4.0,0.053984,0.1818181818181818,0.2222222222222222,0.0,0.90221846,0.8572521,0.74009526,0.3109243697478991,1.133664,0.7272727272727272,0.8888888888888888,0.0,3.60887384,3.4290084,2.96038104,1.2436974789915964,5,0
