drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB00443,106,1,train,4.0,4.0,0.223651,1.0,0.6349206349206349,0.0,0.87960887,0.9132921,0.89477754,0.8518518518518519,0.894604,4.0,2.5396825396825395,0.0,3.51843548,3.6531684,3.57911016,3.4074074074074074
DB01210,124,1,train,68.0,2.0,0.183289,1.0,0.6470588235294118,0.0,0.93373954,0.9026108,0.86072,0.6811594202898551,12.463652,2.0,1.2941176470588236,0.0,1.86747908,1.8052216,1.72144,1.3623188405797102
DB00201,89,1,train,22.0,3.0,0.318162,0.0,0.2105263157894736,0.0,0.7864133,0.83446413,0.78683025,0.1764705882352941,6.999564,0.0,0.6315789473684208,0.0,2.3592399,2.50339239,2.36049075,0.5294117647058822
DB01194,334,1,train,10.0,3.0,0.476518,0.8,0.56,0.0,0.9326043,0.75664485,0.8845833,0.5555555555555556,4.76518,2.4000000000000004,1.6800000000000002,0.0,2.7978129000000003,2.2699345500000003,2.6537499,1.6666666666666667
DB01009,73,1,train,28.0,5.0,0.776582,0.6666666666666666,0.6170212765957447,0.0,0.9722893,0.94433886,0.97459346,0.625,21.744296,3.333333333333333,3.0851063829787235,0.0,4.8614465,4.7216943,4.8729673,3.125
DB00341,362,1,train,37.0,2.0,0.998501,1.0,0.55,0.0,0.9407673,0.85407573,0.8463981,0.8117647058823529,36.944537,2.0,1.1,0.0,1.8815346,1.70815146,1.6927962,1.623529411764706
DB00508,89,1,train,22.0,1.0,0.148111,0.3333333333333333,0.4634146341463415,0.0,0.8622016,0.94907284,0.8751596,0.4736842105263157,3.258442,0.3333333333333333,0.4634146341463415,0.0,0.8622016,0.94907284,0.8751596,0.4736842105263157
DB00424,212,1,train,4.0,7.0,0.039714,0.4444444444444444,0.3777777777777777,0.0,0.9468157,0.8071666,0.7775149,0.618421052631579,0.158856,3.1111111111111107,2.644444444444444,0.0,6.6277099,5.650166199999999,5.4426043,4.328947368421053
DB00748,359,1,train,36.0,3.0,0.944425,1.0,0.5,0.0,0.9483939,0.9549931,0.8728826,0.5857142857142857,33.9993,3.0,1.5,0.0,2.8451817,2.8649793,2.6186478,1.7571428571428571
DB00284,40,1,train,12.0,2.0,0.891319,0.3333333333333333,0.4705882352941176,0.0,0.94778335,0.7958033,0.8342723,0.1492537313432835,10.695828,0.6666666666666666,0.9411764705882352,0.0,1.8955667,1.5916066,1.6685446,0.298507462686567
DB00332,188,1,train,11.0,1.0,0.082318,0.0,0.28125,0.0,0.9021022,0.8823578,0.8088429,0.1826086956521739,0.905498,0.0,0.28125,0.0,0.9021022,0.8823578,0.8088429,0.1826086956521739
DB00169,310,1,train,3.0,7.0,0.374235,1.0,0.5641025641025641,0.0,0.89333063,0.65928876,0.883524,0.6808510638297872,1.1227049999999998,7.0,3.948717948717949,0.0,6.25331441,4.61502132,6.184668,4.76595744680851
DB01106,358,1,train,36.0,4.0,0.998501,0.5,0.55,0.0,0.9399164,0.91642475,0.92880625,0.2671755725190839,35.946036,2.0,2.2,0.0,3.7596656,3.665699,3.715225,1.0687022900763357
DB08801,347,1,train,32.0,4.0,0.548052,0.5,0.5263157894736842,0.0,0.87634784,0.9691052,0.8312511,0.5131578947368421,17.537664,2.0,2.1052631578947367,0.0,3.50539136,3.8764208,3.3250044,2.0526315789473686
DB00193,73,1,train,28.0,4.0,0.776582,0.1304347826086956,0.2745098039215686,0.0,0.8752431,0.86626834,0.88365555,0.2195121951219512,21.744296,0.5217391304347824,1.0980392156862744,0.0,3.5009724,3.46507336,3.5346222,0.8780487804878048
DB00905,334,1,train,10.0,3.0,0.476518,0.3333333333333333,0.5217391304347826,0.0,0.88579774,0.85526764,0.739221,0.5779816513761468,4.76518,1.0,1.5652173913043477,0.0,2.65739322,2.56580292,2.217663,1.7339449541284404
DB00903,177,1,train,3.0,4.0,0.134844,0.125,0.2564102564102564,0.0,0.9719908,0.87674,0.8171034,0.19,0.404532,0.5,1.0256410256410255,0.0,3.8879632,3.50696,3.2684136,0.76
DB00988,124,1,train,68.0,3.0,0.384394,0.0952380952380952,0.2244897959183673,0.0,0.8480911,0.84030676,0.8338011,0.5,26.138792,0.2857142857142856,0.6734693877551019,0.0,2.5442733,2.5209202800000003,2.5014033,1.5
DB00784,73,1,train,28.0,2.0,0.776582,1.0,0.4782608695652174,0.0,0.71345294,0.93861485,0.9070913,0.5692307692307692,21.744296,2.0,0.9565217391304348,0.0,1.42690588,1.8772297,1.8141826,1.1384615384615384
DB01113,28,1,train,11.0,1.0,0.086244,0.0,0.0869565217391304,0.0,0.7647162,0.7867362,0.8292886,0.4336283185840708,0.948684,0.0,0.0869565217391304,0.0,0.7647162,0.7867362,0.8292886,0.4336283185840708
DB01188,38,1,train,5.0,0.0,0.0,0.0,0.1041666666666666,0.0,0.7699079,0.89801145,0.7982566,0.1530612244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00687,229,1,train,1.0,1.0,0.118729,0.5,0.32,0.0,0.7977659,0.73477995,0.79635745,0.5157894736842106,0.118729,0.5,0.32,0.0,0.7977659,0.73477995,0.79635745,0.5157894736842106
DB00471,322,1,train,21.0,2.0,0.38905,0.5,0.2,0.0,0.9095413,0.8742502,0.8632692,0.192090395480226,8.17005,1.0,0.4,0.0,1.8190826,1.7485004,1.7265384,0.384180790960452
DB00747,212,1,train,4.0,6.0,0.129698,0.4444444444444444,0.3777777777777777,0.0,0.884412,0.78796,0.7903474,0.618421052631579,0.518792,2.6666666666666665,2.266666666666666,0.0,5.306471999999999,4.72776,4.7420844,3.710526315789474
DB01129,163,1,train,14.0,2.0,0.164217,0.5,0.4603174603174603,0.0,0.99811447,0.87856704,0.8994435,0.6904761904761905,2.299038,1.0,0.9206349206349206,0.0,1.99622894,1.75713408,1.798887,1.380952380952381
DB00276,345,1,train,5.0,1.0,0.598628,0.25,0.2,0.0,0.8707633,0.79564816,0.7845024,0.2533333333333333,2.9931400000000004,0.25,0.2,0.0,0.8707633,0.79564816,0.7845024,0.2533333333333333
DB00997,224,1,train,11.0,13.0,0.374066,0.25,0.4081632653061224,0.0,0.9376034,0.8985078,0.9206289,0.2205128205128205,4.114726,3.25,5.306122448979592,0.0,12.1888442,11.6806014,11.9681757,2.8666666666666667
DB01129,18,1,train,13.0,2.0,0.430743,0.5,0.5254237288135594,0.0,0.99811447,0.8632318,0.8994435,0.6904761904761905,5.599659,1.0,1.0508474576271187,0.0,1.99622894,1.7264636,1.798887,1.380952380952381
DB00768,358,1,train,36.0,2.0,0.94294,0.2,0.4285714285714285,0.0,0.96377206,0.9073173,0.94487643,0.34,33.94584,0.4,0.857142857142857,0.0,1.92754412,1.8146346,1.88975286,0.68
DB00564,149,1,train,16.0,5.0,0.251855,0.2702702702702703,0.188034188034188,0.0,0.8837507,0.8629856,0.85089636,0.4268292682926829,4.02968,1.351351351351351,0.94017094017094,0.0,4.4187535,4.314928,4.2544818,2.1341463414634148
DB00924,325,1,train,4.0,3.0,0.1664,0.0,0.1290322580645161,0.0,0.76762277,0.70798016,0.828105,0.2553191489361702,0.6656,0.0,0.3870967741935482,0.0,2.30286831,2.12394048,2.484315,0.7659574468085106
DB00748,362,1,train,37.0,3.0,0.944425,1.0,0.5,0.0,0.89936805,0.9191667,0.8728826,0.5857142857142857,34.943725,3.0,1.5,0.0,2.69810415,2.7575001,2.6186478,1.7571428571428571
DB01174,398,1,train,0.0,6.0,0.536843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00413,364,1,train,10.0,9.0,0.575251,0.5,0.2368421052631578,0.0,0.9690101,0.83906454,0.89800316,0.1818181818181818,5.752509999999999,4.5,2.1315789473684204,0.0,8.7210909,7.55158086,8.08202844,1.6363636363636362
DB00909,388,1,train,3.0,10.0,0.999382,0.2682926829268293,0.1551724137931034,0.0,0.94273245,0.9109501,0.8755034,0.2352941176470588,2.998146,2.682926829268293,1.551724137931034,0.0,9.4273245,9.109501,8.755034,2.352941176470588
DB08907,207,1,train,0.0,6.0,0.341698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00323,390,1,train,9.0,7.0,0.997595,0.0,0.2647058823529412,0.0,0.8886861,0.8592563,0.71348,0.247191011235955,8.978355,0.0,1.8529411764705883,0.0,6.2208027,6.0147941,4.99436,1.730337078651685
DB00304,48,1,train,6.0,1.0,0.283197,0.3333333333333333,0.6875,0.5,0.8851513,0.82781434,0.85213006,0.5476190476190477,1.699182,0.3333333333333333,0.6875,0.5,0.8851513,0.82781434,0.85213006,0.5476190476190477
DB00998,117,1,train,20.0,1.0,0.774075,1.0,0.7741935483870968,0.0,0.9977331,0.9070605,0.9076626,0.205607476635514,15.4815,1.0,0.7741935483870968,0.0,0.9977331,0.9070605,0.9076626,0.205607476635514
DB01283,128,1,train,21.0,1.0,0.640926,1.0,0.6,0.0,0.6369082,0.8793757,0.83885646,0.5652173913043478,13.459446,1.0,0.6,0.0,0.6369082,0.8793757,0.83885646,0.5652173913043478
DB00650,257,1,train,4.0,2.0,0.266724,0.0,0.0862068965517241,0.0,0.88675433,0.7109394,0.685772,0.4122137404580153,1.066896,0.0,0.1724137931034482,0.0,1.77350866,1.4218788,1.371544,0.8244274809160306
DB00804,298,1,train,7.0,1.0,0.24538,0.0,0.0769230769230769,0.0,0.846735,0.86420274,0.8004012,0.135593220338983,1.71766,0.0,0.0769230769230769,0.0,0.846735,0.86420274,0.8004012,0.135593220338983
DB01367,135,1,train,14.0,1.0,0.464046,0.3333333333333333,0.425531914893617,0.0,0.9129569,0.87324107,0.72774583,0.2622950819672131,6.496644,0.3333333333333333,0.425531914893617,0.0,0.9129569,0.87324107,0.72774583,0.2622950819672131
DB00563,280,1,train,32.0,20.0,0.442665,0.3333333333333333,0.2909090909090909,0.0,0.94080484,0.90439403,0.87255555,0.1987951807228915,14.16528,6.666666666666666,5.818181818181818,0.0,18.8160968,18.0878806,17.451110999999997,3.97590361445783
DB00494,259,1,train,15.0,8.0,0.517447,1.0,0.5,0.0,0.9435791,0.90381527,0.85180104,0.3493975903614458,7.761705,8.0,4.0,0.0,7.5486328,7.23052216,6.81440832,2.7951807228915664
DB00990,24,1,train,16.0,0.0,0.0,1.0,0.4642857142857143,0.0,0.98170984,0.8916625,0.8437302,0.3723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00302,58,1,train,1.0,4.0,0.770522,0.0,0.1025641025641025,0.0,0.8225155,0.6251518,0.88883734,0.0585585585585585,0.770522,0.0,0.41025641025641,0.0,3.290062,2.5006072,3.55534936,0.234234234234234
DB00755,87,1,train,0.0,5.0,0.401665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00290,224,1,train,11.0,3.0,0.225236,0.0,0.2307692307692307,0.0,0.91800994,0.8576384,0.9206289,0.1354838709677419,2.477596,0.0,0.6923076923076921,0.0,2.75402982,2.5729152,2.7618867,0.4064516129032257
DB01101,25,1,train,3.0,3.0,0.466247,0.3333333333333333,0.2142857142857142,0.0,0.8789735,0.7807842,0.7816849,0.1328671328671328,1.398741,1.0,0.6428571428571426,0.0,2.6369205,2.3423526,2.3450547,0.3986013986013984
DB00091,107,1,train,7.0,1.0,0.182334,0.0,0.1428571428571428,0.0,0.8626472,0.90549654,0.79121786,0.0597014925373134,1.276338,0.0,0.1428571428571428,0.0,0.8626472,0.90549654,0.79121786,0.0597014925373134
DB00563,208,1,train,10.0,20.0,0.551177,0.0,0.2909090909090909,0.0,0.87452763,0.8967478,0.810834,0.1496062992125984,5.51177,0.0,5.818181818181818,0.0,17.4905526,17.934956,16.21668,2.992125984251968
DB00215,210,1,train,2.0,4.0,0.204014,0.1111111111111111,0.171875,0.0,0.85830796,0.89036477,0.88879406,0.1949152542372881,0.408028,0.4444444444444444,0.6875,0.0,3.43323184,3.56145908,3.55517624,0.7796610169491524
DB00273,289,1,train,7.0,5.0,0.753918,0.0,0.0925925925925925,0.0,0.9064926,0.8123331,0.8693172,0.0857142857142857,5.277426,0.0,0.4629629629629625,0.0,4.532463,4.0616655,4.346586,0.4285714285714285
DB01399,73,1,train,28.0,2.0,0.776582,1.0,0.5862068965517241,0.0,0.8893331,0.9286593,0.91115355,0.5172413793103449,21.744296,2.0,1.1724137931034482,0.0,1.7786662,1.8573186,1.8223071,1.0344827586206895
DB00451,72,1,train,1.0,3.0,0.563106,0.4,0.2962962962962963,0.0,0.89130783,0.8595331,0.8074636,0.726027397260274,0.563106,1.2000000000000002,0.8888888888888888,0.0,2.67392349,2.5785993,2.4223908,2.178082191780822
DB00563,237,1,train,5.0,20.0,0.405342,0.0,0.2909090909090909,0.0,0.87452763,0.8967478,0.69434994,0.1408450704225352,2.02671,0.0,5.818181818181818,0.0,17.4905526,17.934956,13.8869988,2.816901408450704
DB00273,117,1,train,20.0,5.0,0.753918,0.1698113207547169,0.2058823529411764,0.0,0.936764,0.8303345,0.8693172,0.0857142857142857,15.07836,0.8490566037735845,1.029411764705882,0.0,4.68382,4.1516725,4.346586,0.4285714285714285
DB00541,172,1,train,2.0,11.0,0.399734,0.0,0.4210526315789473,0.0,0.89261705,0.8581438,0.8514135,0.2107142857142857,0.799468,0.0,4.63157894736842,0.0,9.81878755,9.4395818,9.3655485,2.3178571428571426
DB01240,156,1,train,5.0,3.0,0.257484,0.0,0.0222222222222222,0.0,0.819545,0.8412075,0.7814926,0.1328125,1.28742,0.0,0.0666666666666666,0.0,2.458635,2.5236225,2.3444778,0.3984375
DB00200,372,1,train,1.0,1.0,0.122494,0.0,0.0175438596491228,0.0,0.7421973,0.58367425,0.6735241,0.1157894736842105,0.122494,0.0,0.0175438596491228,0.0,0.7421973,0.58367425,0.6735241,0.1157894736842105
DB00880,177,1,train,3.0,5.0,0.3638,0.0,0.3888888888888889,0.0,0.9588807,0.88163435,0.8818917,0.2127659574468085,1.0914,0.0,1.9444444444444444,0.0,4.7944035000000005,4.40817175,4.4094585,1.0638297872340423
DB00290,19,1,train,8.0,3.0,0.19113,0.0,0.2307692307692307,0.0,0.91800994,0.8521271,0.9359343,0.1354838709677419,1.52904,0.0,0.6923076923076921,0.0,2.75402982,2.5563813,2.8078029,0.4064516129032257
DB00436,251,1,train,4.0,2.0,0.049206,0.2,0.4411764705882353,0.0,0.8925047,0.9260969,0.85067457,0.3148148148148148,0.196824,0.4,0.8823529411764706,0.0,1.7850094,1.8521938,1.70134914,0.6296296296296297
DB01043,9,1,train,7.0,7.0,0.419075,0.1794871794871795,0.1818181818181818,0.0,0.9290007,0.9016507,0.8924896,0.0909090909090909,2.933525,1.2564102564102564,1.2727272727272725,0.0,6.5030049000000005,6.3115549,6.2474272,0.6363636363636362
DB01008,237,1,train,5.0,4.0,0.405342,0.0,0.3170731707317073,0.0,0.942924,0.81657076,0.894253,0.0594059405940594,2.02671,0.0,1.2682926829268293,0.0,3.771696,3.26628304,3.577012,0.2376237623762376
DB00398,360,1,train,6.0,3.0,0.335419,0.0,0.3283582089552239,0.0,0.8646098,0.89429134,0.8357991,0.0749063670411985,2.0125140000000004,0.0,0.9850746268656716,0.0,2.5938294,2.68287402,2.5073973,0.2247191011235955
DB00201,117,1,train,20.0,3.0,0.28758,0.025,0.1475409836065573,0.0,0.7864133,0.81402004,0.84404325,0.1285714285714285,5.7516,0.075,0.4426229508196718,0.0,2.3592399,2.44206012,2.53212975,0.3857142857142855
DB00182,123,1,train,1.0,2.0,0.447688,0.0,0.0208333333333333,0.0,0.5443466,0.7881883,0.7011585,0.0222222222222222,0.447688,0.0,0.0416666666666666,0.0,1.0886932,1.5763766,1.402317,0.0444444444444444
DB00390,404,1,train,4.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.831579,0.9091528,0.83545613,0.0472103004291845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00257,27,1,train,4.0,1.0,0.516451,0.0422535211267605,0.4166666666666667,0.0,0.89406765,0.9223739,0.85955024,0.2393162393162393,2.065804,0.0422535211267605,0.4166666666666667,0.0,0.89406765,0.9223739,0.85955024,0.2393162393162393
DB00471,188,1,train,11.0,2.0,0.112017,0.0,0.135593220338983,0.0,0.8964457,0.71148473,0.8065486,0.1935483870967742,1.232187,0.0,0.271186440677966,0.0,1.7928914,1.42296946,1.6130972,0.3870967741935484
DB01248,65,1,train,5.0,4.0,0.399542,0.0,0.2982456140350877,0.0,0.9454798,0.8626296,0.8378328,0.179372197309417,1.99771,0.0,1.1929824561403508,0.0,3.7819192,3.4505184,3.3513312,0.717488789237668
DB01174,33,1,train,0.0,6.0,0.536843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00794,51,1,train,0.0,13.0,0.789632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00297,99,1,train,58.0,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.7881924,0.91886324,0.7662015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00749,376,1,train,15.0,4.0,0.089522,0.6666666666666666,0.6176470588235294,0.0,0.967904,0.93078953,0.93209624,0.2307692307692307,1.34283,2.6666666666666665,2.4705882352941178,0.0,3.871616,3.72315812,3.72838496,0.9230769230769228
DB01069,120,1,train,2.0,4.0,0.121895,0.0549450549450549,0.359375,0.0,0.8156957,0.7622186,0.8508731,0.3493975903614458,0.24379,0.2197802197802196,1.4375,0.0,3.2627828,3.0488744,3.4034924,1.3975903614457832
DB00814,376,1,train,15.0,4.0,0.036339,1.0,0.4888888888888889,0.0,0.93958086,0.9359299,0.90437645,0.6282051282051282,0.545085,4.0,1.9555555555555555,0.0,3.75832344,3.7437196,3.6175058,2.5128205128205128
DB01240,124,1,train,68.0,3.0,0.177248,0.3333333333333333,0.64,0.0,0.93772554,0.86313295,0.84250796,0.4489795918367347,12.052864,1.0,1.92,0.0,2.81317662,2.5893988500000003,2.52752388,1.346938775510204
DB01222,371,1,train,22.0,5.0,0.491925,0.5,0.546875,0.0,0.90366334,0.9295207,0.82727265,0.5238095238095238,10.82235,2.5,2.734375,0.0,4.5183167,4.6476035,4.1363632500000005,2.619047619047619
DB00464,169,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00541,208,1,train,10.0,11.0,0.405342,0.0,0.2909090909090909,0.0,0.942924,0.8967478,0.7563932,0.1834061135371179,4.05342,0.0,3.2,0.0,10.372164,9.8642258,8.3203252,2.0174672489082965
DB00227,80,1,train,7.0,1.0,0.444694,1.0,0.6444444444444445,0.0,0.9833617,0.84501976,0.9901743,0.7802197802197802,3.112858,1.0,0.6444444444444445,0.0,0.9833617,0.84501976,0.9901743,0.7802197802197802
DB01359,223,1,train,0.0,2.0,0.218543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00407,157,1,train,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.74478114,0.8222451,0.8004172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00573,99,1,train,58.0,3.0,0.093951,0.5,0.6538461538461539,0.0,0.9398177,0.8680997,0.91244906,0.4411764705882353,5.449158000000001,1.5,1.9615384615384617,0.0,2.8194531,2.6042991,2.73734718,1.3235294117647058
DB00382,391,1,train,3.0,7.0,0.568937,0.6666666666666666,0.3125,0.0,0.9344021,0.88436055,0.95241237,0.1792452830188679,1.706811,4.666666666666666,2.1875,0.0,6.5408147,6.19052385,6.66688659,1.2547169811320753
DB01005,155,1,train,0.0,4.0,0.329523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00999,3,1,train,10.0,5.0,0.280127,0.0,0.0555555555555555,0.0,0.8075458,0.71109647,0.7971098,0.1414141414141414,2.80127,0.0,0.2777777777777774,0.0,4.037729,3.55548235,3.985549,0.7070707070707071
DB00434,358,1,train,36.0,10.0,0.94294,0.3636363636363636,0.375,0.0,0.91027457,0.8934249,0.8188296,0.5,33.94584,3.636363636363636,3.75,0.0,9.1027457,8.934249,8.188296000000001,5.0
DB00014,48,1,train,6.0,3.0,0.232966,0.1428571428571428,0.15625,0.0,0.845786,0.8567155,0.67048985,0.0897009966777408,1.397796,0.4285714285714284,0.46875,0.0,2.537358,2.5701465,2.01146955,0.2691029900332224
DB00997,172,1,train,2.0,13.0,0.399734,0.0,0.2711864406779661,0.0,0.8968191,0.7944088,0.8251117,0.1759656652360515,0.799468,0.0,3.5254237288135597,0.0,11.6586483,10.3273144,10.7264521,2.28755364806867
DB00373,405,1,train,54.0,4.0,0.248173,0.6666666666666666,0.4545454545454545,0.0,0.92263484,0.89664257,0.8370563,0.3563218390804598,13.401342,2.6666666666666665,1.818181818181818,0.0,3.69053936,3.58657028,3.3482252,1.4252873563218391
DB00758,308,1,train,2.0,2.0,0.370725,0.0,0.171875,0.0,0.7889401,0.815261,0.671177,0.2135922330097087,0.74145,0.0,0.34375,0.0,1.5778802,1.630522,1.342354,0.4271844660194174
DB00035,284,1,train,0.0,7.0,0.583018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00714,344,1,train,9.0,6.0,0.997595,0.9333333333333332,0.3265306122448979,0.0,0.92155147,0.8798132,0.82829136,0.2736842105263158,8.978355,5.6,1.9591836734693877,0.0,5.529308820000001,5.2788792,4.96974816,1.642105263157895
DB00564,47,1,train,0.0,5.0,0.251855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00394,359,1,train,36.0,5.0,0.944425,1.0,0.5555555555555556,0.0,0.9275811,0.8505606,0.94487643,0.5161290322580645,33.9993,5.0,2.7777777777777777,0.0,4.6379055000000005,4.252803,4.72438215,2.5806451612903225
DB00262,247,1,train,9.0,4.0,0.374066,0.0,0.3571428571428571,0.0,0.8511274,0.89025414,0.8593708,0.2352941176470588,3.366594,0.0,1.4285714285714284,0.0,3.4045096,3.56101656,3.4374832,0.9411764705882352
DB00630,130,1,train,8.0,4.0,0.333203,0.2,0.8,0.0,0.8831023,0.9826821,0.7118263,0.8055555555555556,2.665624,0.8,3.2,0.0,3.5324092,3.9307284,2.8473052,3.2222222222222223
DB00393,36,1,train,7.0,1.0,0.288836,0.125,0.4130434782608695,0.0,0.85332155,0.90148324,0.8648758,0.3739130434782609,2.021852,0.125,0.4130434782608695,0.0,0.85332155,0.90148324,0.8648758,0.3739130434782609
DB00268,136,1,train,12.0,7.0,0.555551,0.5294117647058824,0.2972972972972973,0.0,0.9755847,0.926803,0.8640535,0.2688172043010752,6.666612000000001,3.7058823529411766,2.081081081081081,0.0,6.8290929,6.487621000000001,6.0483745,1.8817204301075263
DB00563,218,1,train,1.0,20.0,0.25254,0.0,0.0983606557377049,0.3333333333333333,0.6930823,0.6869148,0.6213144,0.1188811188811188,0.25254,0.0,1.967213114754098,6.666666666666666,13.861646,13.738296000000002,12.426288,2.377622377622376
DB00993,186,1,train,1.0,6.0,0.253748,0.0,0.2321428571428571,0.0,0.7296099,0.8360157,0.7703344,0.1240310077519379,0.253748,0.0,1.3928571428571426,0.0,4.377659400000001,5.0160942,4.6220064,0.7441860465116275
DB00672,318,1,train,12.0,3.0,0.891319,0.5,0.9,0.0,0.98871803,0.99226725,0.90891933,0.6666666666666666,10.695828,1.5,2.7,0.0,2.96615409,2.97680175,2.7267579900000003,2.0
DB01016,40,1,train,12.0,0.0,0.0,0.2,0.3939393939393939,0.0,0.9886713,0.91892713,0.8437629,0.6605504587155964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01148,219,1,train,3.0,2.0,0.685456,0.0,0.048780487804878,0.0,0.8426847,0.8968343,0.71491486,0.1983471074380165,2.056368,0.0,0.097560975609756,0.0,1.6853694,1.7936686,1.42982972,0.396694214876033
DB00967,371,1,train,22.0,2.0,0.749555,1.0,0.6111111111111112,1.0,0.86115146,0.9193891,0.8907058,0.5476190476190477,16.490209999999998,2.0,1.2222222222222223,2.0,1.72230292,1.8387782,1.7814116,1.0952380952380951
DB01005,280,1,train,32.0,4.0,0.227887,0.3333333333333333,0.2692307692307692,0.0,0.90298724,0.8898999,0.6033657,0.1206896551724138,7.292384,1.3333333333333333,1.0769230769230769,0.0,3.61194896,3.5595996,2.4134628,0.4827586206896552
DB00540,76,1,train,9.0,2.0,0.061224,0.8,0.6265060240963856,0.0,0.97714394,0.905965,0.855074,0.5526315789473685,0.551016,1.6,1.2530120481927711,0.0,1.95428788,1.81193,1.710148,1.105263157894737
DB00768,359,1,train,36.0,2.0,0.94294,0.1333333333333333,0.4285714285714285,0.0,0.96377206,0.8505606,0.94487643,0.34,33.94584,0.2666666666666666,0.857142857142857,0.0,1.92754412,1.7011212,1.88975286,0.68
DB01165,131,1,train,5.0,1.0,0.0,0.2727272727272727,0.4545454545454545,0.0,0.8852806,0.893863,0.8953887,0.4183673469387755,0.0,0.2727272727272727,0.4545454545454545,0.0,0.8852806,0.893863,0.8953887,0.4183673469387755
DB00997,257,1,train,4.0,13.0,0.420453,0.0,0.2352941176470588,0.0,0.90428233,0.8985078,0.9056767,0.1299435028248587,1.681812,0.0,3.0588235294117645,0.0,11.75567029,11.6806014,11.7737971,1.689265536723163
DB00860,178,1,train,0.0,13.0,0.201102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00889,89,1,train,22.0,0.0,0.0,1.0,0.7857142857142857,0.0,0.92308795,0.9545288,0.8902072,0.2952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00279,71,1,train,1.0,3.0,0.256438,0.4,0.2962962962962963,0.0,0.8913078,0.859533,0.8074635,0.726027397260274,0.256438,1.2000000000000002,0.8888888888888888,0.0,2.6739234,2.578599,2.4223905,2.178082191780822
