DrugID,DiseaseID
DB00738,MESH:D015658
DB00907,MESH:D015658
DB01232,MESH:D015658
DB00630,MESH:D015663
DB00783,MESH:D015663
DB00307,MESH:D015674
DB00997,MESH:D015674
DB01262,MESH:D015674
DB00183,MESH:D015746
DB00193,MESH:D015746
DB00220,MESH:D015746
DB00244,MESH:D015746
DB00295,MESH:D015746
DB00318,MESH:D015746
DB00321,MESH:D015746
DB00328,MESH:D015746
DB00330,MESH:D015746
DB00333,MESH:D015746
DB00338,MESH:D015746
DB00363,MESH:D015746
DB00441,MESH:D015746
DB00447,MESH:D015746
DB00451,MESH:D015746
DB00563,MESH:D015746
DB00570,MESH:D015746
DB00604,MESH:D015746
DB00612,MESH:D015746
DB00618,MESH:D015746
DB00822,MESH:D015746
DB00903,MESH:D015746
DB00927,MESH:D015746
DB00945,MESH:D015746
DB00968,MESH:D015746
DB01020,MESH:D015746
DB01198,MESH:D015746
DB01426,MESH:D015746
DB09130,MESH:D015746
DB09220,MESH:D015746
DB00703,MESH:D015812
DB09462,MESH:D015812
DB01229,MESH:D015834
DB00955,MESH:D015837
DB01082,MESH:D015837
DB00572,MESH:D015877
DB00802,MESH:D015877
DB00809,MESH:D015877
DB00979,MESH:D015877
DB00981,MESH:D015877
DB01151,MESH:D015877
DB00186,MESH:D016055
DB00472,MESH:D016055
DB00541,MESH:D016055
DB00579,MESH:D016055
DB00656,MESH:D016055
DB00706,MESH:D016055
DB00708,MESH:D016055
DB00783,MESH:D016055
DB00898,MESH:D016055
DB01050,MESH:D016055
DB01174,MESH:D016055
DB01184,MESH:D016055
DB01216,MESH:D016055
DB01224,MESH:D016055
DB01235,MESH:D016055
DB01337,MESH:D016055
DB01454,MESH:D016055
DB00564,MESH:D016135
DB00794,MESH:D016135
DB00308,MESH:D016171
DB00316,MESH:D016171
DB00333,MESH:D016171
DB00537,MESH:D016171
DB00544,MESH:D016171
DB00557,MESH:D016171
DB00604,MESH:D016171
DB00637,MESH:D016171
DB00653,MESH:D016171
DB00813,MESH:D016171
DB00841,MESH:D016171
DB00864,MESH:D016171
DB00898,MESH:D016171
DB00908,MESH:D016171
DB01100,MESH:D016171
DB01113,MESH:D016171
DB01142,MESH:D016171
DB01165,MESH:D016171
DB01167,MESH:D016171
DB01204,MESH:D016171
DB01233,MESH:D016171
DB04841,MESH:D016171
DB04957,MESH:D016171
DB06288,MESH:D016171
DB00480,MESH:D016393
DB00531,MESH:D016393
DB00563,MESH:D016393
DB00441,MESH:D016399
DB00773,MESH:D016399
DB00531,MESH:D016403
DB09053,MESH:D016403
DB00388,MESH:D016470
DB00415,MESH:D016470
DB00916,MESH:D016470
DB00955,MESH:D016470
DB01017,MESH:D016470
DB00181,MESH:D016472
DB01577,MESH:D016472
DB00115,MESH:D016481
DB00448,MESH:D016481
DB00863,MESH:D016481
DB00987,MESH:D016483
DB00184,MESH:D016491
DB00264,MESH:D016491
DB00806,MESH:D016491
DB01088,MESH:D016491
DB00571,MESH:D016534
DB00744,MESH:D016535
DB01222,MESH:D016535
DB00563,MESH:D016543
DB00755,MESH:D016543
DB00635,MESH:D016553
DB00191,MESH:D016584
DB00367,MESH:D016584
DB00404,MESH:D016584
DB00472,MESH:D016584
DB00540,MESH:D016584
DB00546,MESH:D016584
DB00842,MESH:D016584
DB00907,MESH:D016584
DB00915,MESH:D016584
DB01104,MESH:D016584
DB01129,MESH:D016584
DB01183,MESH:D016584
DB01708,MESH:D016584
DB01181,MESH:D016609
DB01041,MESH:D016736
DB00252,MESH:D016757
DB00321,MESH:D016757
DB00599,MESH:D016757
DB00604,MESH:D016757
DB00612,MESH:D016757
DB00818,MESH:D016757
DB01169,MESH:D016757
DB01577,MESH:D016757
DB06228,MESH:D016769
DB00338,MESH:D016773
DB01421,MESH:D016773
DB00250,MESH:D016778
DB00263,MESH:D016778
DB00679,MESH:D016778
DB01182,MESH:D016778
DB01212,MESH:D016870
DB00675,MESH:D016889
DB00977,MESH:D016889
DB00997,MESH:D016889
DB01039,MESH:D016889
DB01380,MESH:D016889
DB00445,MESH:D016893
DB00415,MESH:D016905
DB00955,MESH:D016905
DB01060,MESH:D016905
DB00319,MESH:D016908
DB01190,MESH:D016908
DB00313,MESH:D017029
DB00563,MESH:D017029
DB00906,MESH:D017029
DB00503,MESH:D017088
DB01421,MESH:D017088
DB00238,MESH:D017093
DB00499,MESH:D017093
DB00531,MESH:D017093
DB00535,MESH:D017093
DB00635,MESH:D017093
DB00709,MESH:D017093
DB00759,MESH:D017093
DB00860,MESH:D017093
DB00900,MESH:D017093
DB00907,MESH:D017093
DB00932,MESH:D017093
DB01118,MESH:D017093
DB01190,MESH:D017093
DB04743,MESH:D017093
DB00091,MESH:D017114
DB00252,MESH:D017114
DB00300,MESH:D017114
DB00338,MESH:D017114
DB00398,MESH:D017114
DB00550,MESH:D017114
DB00554,MESH:D017114
DB00555,MESH:D017114
DB00584,MESH:D017114
DB00586,MESH:D017114
DB00649,MESH:D017114
DB00749,MESH:D017114
DB00763,MESH:D017114
DB00907,MESH:D017114
DB01017,MESH:D017114
DB01083,MESH:D017114
DB01132,MESH:D017114
DB01159,MESH:D017114
DB01268,MESH:D017114
DB01364,MESH:D017114
DB01454,MESH:D017114
DB09072,MESH:D017114
DB00295,MESH:D017116
DB00586,MESH:D017116
DB00697,MESH:D017116
DB00959,MESH:D017116
DB01628,MESH:D017116
DB00304,MESH:D017118
DB00313,MESH:D017118
DB00175,MESH:D017119
DB00563,MESH:D017119
DB00203,MESH:D017180
DB00217,MESH:D017180
DB00292,MESH:D017180
DB00308,MESH:D017180
DB00325,MESH:D017180
DB00390,MESH:D017180
DB00397,MESH:D017180
DB00412,MESH:D017180
DB00450,MESH:D017180
DB00544,MESH:D017180
DB00598,MESH:D017180
DB00668,MESH:D017180
DB00723,MESH:D017180
DB00753,MESH:D017180
DB00783,MESH:D017180
DB00818,MESH:D017180
DB00841,MESH:D017180
DB00975,MESH:D017180
DB00981,MESH:D017180
DB01010,MESH:D017180
DB01064,MESH:D017180
DB01110,MESH:D017180
DB01136,MESH:D017180
DB01158,MESH:D017180
DB01159,MESH:D017180
DB01223,MESH:D017180
DB01240,MESH:D017180
DB01244,MESH:D017180
DB01577,MESH:D017180
DB00182,MESH:D017202
DB00188,MESH:D017202
DB00201,MESH:D017202
DB00247,MESH:D017202
DB00264,MESH:D017202
DB00292,MESH:D017202
DB00368,MESH:D017202
DB00381,MESH:D017202
DB00542,MESH:D017202
DB00571,MESH:D017202
DB00708,MESH:D017202
DB00790,MESH:D017202
DB00841,MESH:D017202
DB00864,MESH:D017202
DB00898,MESH:D017202
DB00921,MESH:D017202
DB00977,MESH:D017202
DB01001,MESH:D017202
DB01020,MESH:D017202
DB01196,MESH:D017202
DB01229,MESH:D017202
DB01408,MESH:D017202
DB01580,MESH:D017202
DB09069,MESH:D017202
DB09070,MESH:D017202
DB00636,MESH:D017240
DB00900,MESH:D017240
DB00252,MESH:D017285
DB00635,MESH:D017285
DB00993,MESH:D017285
DB00136,MESH:D017379
DB00363,MESH:D017379
DB00368,MESH:D017379
DB00393,MESH:D017379
DB00584,MESH:D017379
DB00722,MESH:D017379
DB00790,MESH:D017379
DB00877,MESH:D017379
DB01023,MESH:D017379
DB01029,MESH:D017379
DB02709,MESH:D017379
DB09238,MESH:D017379
DB01136,MESH:D017380
DB09140,MESH:D017380
DB00388,MESH:D017445
DB01118,MESH:D017445
DB00636,MESH:D017449
DB00682,MESH:D017449
DB01086,MESH:D017449
DB01172,MESH:D017449
DB14540,MESH:D017449
DB00586,MESH:D017453
DB00636,MESH:D017453
DB00755,MESH:D017495
DB01101,MESH:D017495
DB00784,MESH:D017496
DB00624,MESH:D017544
DB00290,MESH:D017563
DB00907,MESH:D017563
DB00968,MESH:D017563
DB01118,MESH:D017563
DB00563,MESH:D017599
DB00297,MESH:D017674
DB00428,MESH:D017674
DB00999,MESH:D017674
DB08865,MESH:D017674
DB00668,MESH:D017682
DB00907,MESH:D017682
DB00279,MESH:D017880
DB00544,MESH:D017880
DB00755,MESH:D017880
DB00898,MESH:D017880
DB00158,MESH:D018149
DB00273,MESH:D018149
DB00627,MESH:D018149
DB00900,MESH:D018149
DB01016,MESH:D018149
DB01234,MESH:D018149
DB01356,MESH:D018149
DB02709,MESH:D018149
DB00422,MESH:D018197
DB00619,MESH:D018222
DB00445,MESH:D018241
DB00255,MESH:D018248
DB00842,MESH:D018248
DB01406,MESH:D018248
DB06718,MESH:D018248
DB00428,MESH:D018268
DB00834,MESH:D018268
DB01248,MESH:D018269
DB00412,MESH:D018270
DB00603,MESH:D018270
DB00727,MESH:D018281
DB00171,MESH:D018287
DB00925,MESH:D018288
DB00255,MESH:D018376
DB00982,MESH:D018376
DB01576,MESH:D018376
DB00361,MESH:D018450
DB01098,MESH:D018450
DB00118,MESH:D018476
DB00206,MESH:D018476
DB00277,MESH:D018476
DB00458,MESH:D018476
DB00544,MESH:D018476
DB00564,MESH:D018476
DB00575,MESH:D018476
DB00585,MESH:D018476
DB00747,MESH:D018476
DB00752,MESH:D018476
DB00925,MESH:D018476
DB01235,MESH:D018476
DB01576,MESH:D018476
DB11757,MESH:D018476
DB00214,MESH:D018487
DB00227,MESH:D018487
DB00264,MESH:D018487
DB00280,MESH:D018487
DB00331,MESH:D018487
DB00390,MESH:D018487
DB00398,MESH:D018487
DB00446,MESH:D018487
DB00531,MESH:D018487
DB00559,MESH:D018487
DB00678,MESH:D018487
DB00692,MESH:D018487
DB00727,MESH:D018487
DB00806,MESH:D018487
DB00907,MESH:D018487
DB00987,MESH:D018487
DB01073,MESH:D018487
DB01244,MESH:D018487
DB01248,MESH:D018487
DB01324,MESH:D018487
DB01592,MESH:D018487
DB01593,MESH:D018487
DB11672,MESH:D018487
DB00435,MESH:D018497
DB00997,MESH:D018497
DB00224,MESH:D018500
DB00300,MESH:D018500
DB00465,MESH:D018500
DB00594,MESH:D018500
DB00900,MESH:D018500
DB01028,MESH:D018500
DB00281,MESH:D018754
DB00457,MESH:D018754
DB00544,MESH:D018754
DB00584,MESH:D018754
DB00668,MESH:D018754
DB00898,MESH:D018754
DB00997,MESH:D018754
DB09130,MESH:D018754
DB00227,MESH:D018771
DB00244,MESH:D018771
DB00268,MESH:D018771
DB00381,MESH:D018771
DB00550,MESH:D018771
DB00605,MESH:D018771
DB00641,MESH:D018771
DB00968,MESH:D018771
DB01012,MESH:D018771
DB01082,MESH:D018771
DB01147,MESH:D018771
DB01165,MESH:D018771
DB14500,MESH:D018771
DB00338,MESH:D018798
DB00788,MESH:D018798
DB00290,MESH:D018805
DB00445,MESH:D018805
DB00479,MESH:D018805
DB00541,MESH:D018805
DB00773,MESH:D018805
DB01045,MESH:D018805
DB01177,MESH:D018805
DB01190,MESH:D018805
DB01329,MESH:D018805
DB01394,MESH:D018805
DB06696,MESH:D018805
DB02709,MESH:D018827
DB00759,MESH:D018856
DB00067,MESH:D018879
DB00201,MESH:D018879
DB00280,MESH:D018879
DB00295,MESH:D018879
DB00388,MESH:D018879
DB00397,MESH:D018879
DB00612,MESH:D018879
DB00975,MESH:D018879
DB01182,MESH:D018879
DB01195,MESH:D018879
DB01223,MESH:D018879
DB01577,MESH:D018879
DB00907,MESH:D018883
DB00091,MESH:D018908
DB00115,MESH:D018908
DB00250,MESH:D018908
DB00270,MESH:D018908
DB00295,MESH:D018908
DB00358,MESH:D018908
DB00379,MESH:D018908
DB00541,MESH:D018908
DB00571,MESH:D018908
DB00636,MESH:D018908
DB00641,MESH:D018908
DB00648,MESH:D018908
DB00683,MESH:D018908
DB00734,MESH:D018908
DB00756,MESH:D018908
DB00829,MESH:D018908
DB00968,MESH:D018908
DB01045,MESH:D018908
DB01076,MESH:D018908
DB01241,MESH:D018908
DB01248,MESH:D018908
DB01611,MESH:D018908
DB00250,MESH:D018917
DB00492,MESH:D018917
DB00541,MESH:D019046
DB00997,MESH:D019046
DB00780,MESH:D019226
DB01174,MESH:D019226
DB01262,MESH:D019337
DB00126,MESH:D019446
DB01016,MESH:D019446
DB00328,MESH:D019457
DB00583,MESH:D019457
DB00915,MESH:D019457
DB12965,MESH:D019457
DB00459,MESH:D019465
DB00514,MESH:D019465
DB00564,MESH:D019465
DB00619,MESH:D019465
DB00741,MESH:D019465
DB01234,MESH:D019465
DB00007,MESH:D019586
DB00252,MESH:D019586
DB00320,MESH:D019586
DB00683,MESH:D019586
DB00819,MESH:D019586
DB00945,MESH:D019586
DB01165,MESH:D019586
DB06151,MESH:D019586
DB00182,MESH:D019636
DB00563,MESH:D019636
DB00864,MESH:D019636
DB01085,MESH:D019636
DB01364,MESH:D019636
DB01373,MESH:D019636
DB00857,MESH:D019693
DB00860,MESH:D019693
DB04839,MESH:D019693
DB00194,MESH:D019694
DB00300,MESH:D019694
DB00328,MESH:D019698
DB01586,MESH:D019698
DB00977,MESH:D019851
DB00273,MESH:D019954
DB00313,MESH:D019954
DB00422,MESH:D019954
DB00537,MESH:D019954
DB00818,MESH:D019954
DB00864,MESH:D019954
DB00898,MESH:D019954
DB00908,MESH:D019954
DB00987,MESH:D019954
DB01080,MESH:D019954
DB06637,MESH:D019954
DB09130,MESH:D019954
DB11672,MESH:D019954
DB00295,MESH:D019956
DB00458,MESH:D019956
DB01037,MESH:D019956
DB01240,MESH:D019956
DB04821,MESH:D019956
DB06148,MESH:D019956
DB00422,MESH:D019957
DB00756,MESH:D019957
DB01205,MESH:D019957
DB01356,MESH:D019957
DB01577,MESH:D019957
DB00571,MESH:D019958
DB00289,MESH:D019964
DB00376,MESH:D019964
DB00390,MESH:D019964
DB00454,MESH:D019964
DB00472,MESH:D019964
DB00540,MESH:D019964
DB00599,MESH:D019964
DB00715,MESH:D019964
DB00734,MESH:D019964
DB00906,MESH:D019964
DB00907,MESH:D019964
DB00949,MESH:D019964
DB01017,MESH:D019964
DB01080,MESH:D019964
DB01577,MESH:D019964
DB01181,MESH:D019965
DB00318,MESH:D019966
DB00321,MESH:D019966
DB00397,MESH:D019966
DB00404,MESH:D019966
DB00477,MESH:D019966
DB00792,MESH:D019966
DB00830,MESH:D019966
DB00921,MESH:D019966
DB01028,MESH:D019966
DB01115,MESH:D019966
DB01221,MESH:D019966
DB01438,MESH:D019966
DB01454,MESH:D019966
DB01577,MESH:D019966
DB09072,MESH:D019966
DB00334,MESH:D019969
DB00370,MESH:D019969
DB00514,MESH:D019969
DB00734,MESH:D019969
DB01365,MESH:D019969
DB01577,MESH:D019969
DB00134,MESH:D019970
DB00148,MESH:D019970
DB00201,MESH:D019970
DB00234,MESH:D019970
DB00270,MESH:D019970
DB00466,MESH:D019970
DB00574,MESH:D019970
DB00678,MESH:D019970
DB00683,MESH:D019970
DB00721,MESH:D019970
DB00755,MESH:D019970
DB00830,MESH:D019970
DB00904,MESH:D019970
DB00906,MESH:D019970
DB00907,MESH:D019970
DB00996,MESH:D019970
DB01017,MESH:D019970
DB01151,MESH:D019970
DB01156,MESH:D019970
DB01183,MESH:D019970
DB01235,MESH:D019970
DB01238,MESH:D019970
DB06155,MESH:D019970
DB00285,MESH:D020018
DB00373,MESH:D020018
DB00390,MESH:D020018
DB00470,MESH:D020018
DB00476,MESH:D020018
DB00490,MESH:D020018
DB00675,MESH:D020018
DB00752,MESH:D020018
DB01041,MESH:D020018
DB01171,MESH:D020018
DB01184,MESH:D020018
DB01356,MESH:D020018
DB01076,MESH:D020078
DB00252,MESH:D020138
DB00627,MESH:D020138
DB00435,MESH:D020149
DB00295,MESH:D020181
DB00624,MESH:D020181
DB00669,MESH:D020225
DB00244,MESH:D020233
DB00331,MESH:D020233
DB00541,MESH:D020233
DB01080,MESH:D020233
DB01221,MESH:D020233
DB06283,MESH:D020233
DB14509,MESH:D020233
DB00961,MESH:D020234
DB01356,MESH:D020234
DB01623,MESH:D020234
DB00641,MESH:D020244
DB00783,MESH:D020244
DB01065,MESH:D020244
DB02709,MESH:D020244
DB00007,MESH:D020246
DB00231,MESH:D020246
DB00334,MESH:D020246
DB00441,MESH:D020246
DB00481,MESH:D020246
DB00563,MESH:D020246
DB00603,MESH:D020246
DB00635,MESH:D020246
DB00755,MESH:D020246
DB00880,MESH:D020246
DB00907,MESH:D020246
DB01041,MESH:D020246
DB01234,MESH:D020246
DB01544,MESH:D020246
DB06695,MESH:D020246
DB00722,MESH:D020257
DB00997,MESH:D020257
DB02709,MESH:D020257
DB06756,MESH:D020257
DB00168,MESH:D020258
DB00184,MESH:D020258
DB00197,MESH:D020258
DB00296,MESH:D020258
DB00309,MESH:D020258
DB00313,MESH:D020258
DB00321,MESH:D020258
DB00325,MESH:D020258
DB00412,MESH:D020258
DB00570,MESH:D020258
DB00581,MESH:D020258
DB00661,MESH:D020258
DB00713,MESH:D020258
DB00787,MESH:D020258
DB00795,MESH:D020258
DB00864,MESH:D020258
DB00959,MESH:D020258
DB01016,MESH:D020258
DB11672,MESH:D020261
DB00328,MESH:D020300
DB00544,MESH:D020300
DB00564,MESH:D020300
DB00652,MESH:D020300
DB00907,MESH:D020300
DB00945,MESH:D020300
DB00987,MESH:D020300
DB00182,MESH:D020301
DB00252,MESH:D020301
DB00325,MESH:D020301
DB00541,MESH:D020301
DB00728,MESH:D020301
DB00921,MESH:D020301
DB01113,MESH:D020301
DB00502,MESH:D020323
DB00661,MESH:D020325
DB00669,MESH:D020325
DB00320,MESH:D020326
DB00917,MESH:D020326
DB00181,MESH:D020329
DB03575,MESH:D020329
DB00441,MESH:D020345
DB01229,MESH:D020426
DB00384,MESH:D020514
DB00641,MESH:D020520
DB00822,MESH:D020520
DB01092,MESH:D020520
DB01229,MESH:D020520
DB00140,MESH:D020521
DB00175,MESH:D020521
DB00182,MESH:D020521
DB00201,MESH:D020521
DB00255,MESH:D020521
DB00316,MESH:D020521
DB00533,MESH:D020521
DB00652,MESH:D020521
DB00669,MESH:D020521
DB00715,MESH:D020521
DB00758,MESH:D020521
DB00822,MESH:D020521
DB00898,MESH:D020521
DB01041,MESH:D020521
DB01105,MESH:D020521
DB01136,MESH:D020521
DB01200,MESH:D020521
DB08814,MESH:D020521
DB09070,MESH:D020521
DB01204,MESH:D020522
DB00321,MESH:D020734
DB00477,MESH:D020734
DB00809,MESH:D020734
DB00810,MESH:D020734
DB00822,MESH:D020734
DB00850,MESH:D020734
DB01026,MESH:D020734
DB01037,MESH:D020734
DB01065,MESH:D020734
DB01104,MESH:D020734
DB01118,MESH:D020734
DB01601,MESH:D020734
DB11672,MESH:D020734
DB11757,MESH:D020734
DB01043,MESH:D020751
DB00758,MESH:D020760
DB00541,MESH:D020767
DB00682,MESH:D020767
DB01242,MESH:D020767
DB00945,MESH:D020795
DB00953,MESH:D020795
DB01065,MESH:D020795
DB00413,MESH:D020820
DB00502,MESH:D020820
DB00564,MESH:D020820
DB00589,MESH:D020820
DB00690,MESH:D020820
DB00813,MESH:D020820
DB00850,MESH:D020820
DB01026,MESH:D020820
DB01115,MESH:D020820
DB01174,MESH:D020820
DB01200,MESH:D020820
DB01624,MESH:D020820
DB00363,MESH:D020821
DB00450,MESH:D020821
DB00490,MESH:D020821
DB00502,MESH:D020821
DB04844,MESH:D020821
DB00202,MESH:D020879
DB00648,MESH:D020879
DB00961,MESH:D020879
DB01159,MESH:D020886
DB01339,MESH:D020886
DB00502,MESH:D020920
DB01396,MESH:D020925
DB00396,MESH:D020964
DB00544,MESH:D020964
DB00947,MESH:D020964
DB01110,MESH:D020964
DB01221,MESH:D020964
DB11155,MESH:D020964
DB00677,MESH:D021081
DB00583,MESH:D022124
DB00788,MESH:D022124
DB00819,MESH:D022124
DB06819,MESH:D022124
DB00788,MESH:D023341
DB00822,MESH:D023341
DB00968,MESH:D023341
DB00993,MESH:D023341
DB01426,MESH:D023341
DB00945,MESH:D023903
DB00692,MESH:D023921
DB00770,MESH:D023921
DB00313,MESH:D024821
DB00363,MESH:D024821
DB00627,MESH:D024821
DB00966,MESH:D024821
DB02709,MESH:D024821
DB14500,MESH:D024821
DB00446,MESH:D028361
DB00583,MESH:D028361
DB01064,MESH:D028361
DB01177,MESH:D028361
DB01204,MESH:D028361
DB01373,MESH:D028361
DB00549,MESH:D029424
DB00584,MESH:D029424
DB01211,MESH:D029424
DB01223,MESH:D029424
DB01409,MESH:D029424
DB00467,MESH:D029481
DB00588,MESH:D029481
DB01001,MESH:D029481
DB00381,MESH:D033461
DB00437,MESH:D033461
DB01138,MESH:D033461
DB00678,MESH:D034141
DB00997,MESH:D034141
DB00319,MESH:D034381
DB00452,MESH:D034381
DB00479,MESH:D034381
DB00750,MESH:D034381
DB00903,MESH:D034381
DB00936,MESH:D034381
DB00945,MESH:D034381
DB00951,MESH:D034381
DB01082,MESH:D034381
DB01093,MESH:D034381
DB01611,MESH:D034381
DB00709,MESH:D039682
DB00330,MESH:D041781
DB00537,MESH:D041781
DB00603,MESH:D041781
DB00672,MESH:D041781
DB00730,MESH:D041781
DB00783,MESH:D041781
DB00839,MESH:D041781
DB00863,MESH:D041781
DB00912,MESH:D041781
DB00968,MESH:D041781
DB00993,MESH:D041781
DB01241,MESH:D041781
DB01586,MESH:D041781
DB00295,MESH:D042882
DB06777,MESH:D042882
DB01616,MESH:D043183
DB01393,MESH:D044882
DB14509,MESH:D044882
DB01229,MESH:D045743
DB00727,MESH:D046110
DB00197,MESH:D047508
DB00313,MESH:D047508
DB00627,MESH:D047508
DB00946,MESH:D047508
DB00182,MESH:D047928
DB00396,MESH:D047928
DB00333,MESH:D048550
DB08995,MESH:D048550
DB09140,MESH:D048550
DB00134,MESH:D048629
DB00173,MESH:D048629
DB01005,MESH:D048629
DB09270,MESH:D048629
DB11081,MESH:D048629
DB12965,MESH:D048629
DB00435,MESH:D048909
DB00590,MESH:D048909
DB01016,MESH:D048909
DB00204,MESH:D049188
DB00563,MESH:D049188
DB00564,MESH:D049188
DB00584,MESH:D049188
DB00755,MESH:D049188
DB00822,MESH:D049188
DB01093,MESH:D049188
DB01202,MESH:D049188
DB12965,MESH:D049188
DB00227,MESH:D050171
DB00334,MESH:D050171
DB00428,MESH:D050171
DB00898,MESH:D050171
DB00973,MESH:D050171
DB01076,MESH:D050171
DB01406,MESH:D050171
DB00264,MESH:D050197
DB00270,MESH:D050197
DB00363,MESH:D050197
DB00435,MESH:D050197
DB00514,MESH:D050197
DB00542,MESH:D050197
DB00550,MESH:D050197
DB00624,MESH:D050197
DB00627,MESH:D050197
DB00668,MESH:D050197
DB00783,MESH:D050197
DB00936,MESH:D050197
DB01067,MESH:D050197
DB05381,MESH:D050197
DB06209,MESH:D050197
DB09236,MESH:D050197
DB00328,MESH:D051436
DB02709,MESH:D051436
DB00158,MESH:D051437
DB00244,MESH:D051437
DB00252,MESH:D051437
DB00277,MESH:D051437
DB00282,MESH:D051437
DB00322,MESH:D051437
DB00338,MESH:D051437
DB00390,MESH:D051437
DB00397,MESH:D051437
DB00418,MESH:D051437
DB00439,MESH:D051437
DB00441,MESH:D051437
DB00456,MESH:D051437
DB00537,MESH:D051437
DB00554,MESH:D051437
DB00559,MESH:D051437
DB00584,MESH:D051437
DB00594,MESH:D051437
DB00647,MESH:D051437
DB00698,MESH:D051437
DB00713,MESH:D051437
DB00718,MESH:D051437
DB00746,MESH:D051437
DB00787,MESH:D051437
DB00788,MESH:D051437
DB00797,MESH:D051437
DB00818,MESH:D051437
DB00822,MESH:D051437
DB00864,MESH:D051437
DB00881,MESH:D051437
DB00900,MESH:D051437
DB00929,MESH:D051437
DB00955,MESH:D051437
DB00999,MESH:D051437
DB01041,MESH:D051437
DB01118,MESH:D051437
DB01169,MESH:D051437
DB01394,MESH:D051437
DB01406,MESH:D051437
DB01603,MESH:D051437
DB03783,MESH:D051437
DB14001,MESH:D051437
DB00297,MESH:D051474
DB01221,MESH:D051474
DB00445,MESH:D052016
DB00531,MESH:D052016
DB00563,MESH:D052016
DB00694,MESH:D052016
DB00813,MESH:D052016
DB00987,MESH:D052016
DB00328,MESH:D052177
DB00227,MESH:D052456
DB00973,MESH:D052456
DB00224,MESH:D052878
DB00384,MESH:D052878
DB00625,MESH:D052878
DB00273,MESH:D053040
DB00359,MESH:D053040
DB01212,MESH:D053040
DB00498,MESH:D053099
DB00541,MESH:D053099
DB00573,MESH:D053099
DB00618,MESH:D053099
DB00695,MESH:D053099
DB00714,MESH:D053099
DB00830,MESH:D053099
DB00864,MESH:D053099
DB01050,MESH:D053099
DB01099,MESH:D053099
DB00295,MESH:D053201
DB01036,MESH:D053201
DB01162,MESH:D053201
DB01438,MESH:D053201
DB01603,MESH:D053201
DB00277,MESH:D053565
DB00864,MESH:D053565
DB01234,MESH:D053565
DB00312,MESH:D053608
DB00414,MESH:D053608
DB00458,MESH:D053608
DB00501,MESH:D053608
DB00563,MESH:D053608
DB00945,MESH:D053608
DB01068,MESH:D053608
DB01413,MESH:D053608
DB01607,MESH:D053608
DB00186,MESH:D053609
DB00252,MESH:D053609
DB00277,MESH:D053609
DB00441,MESH:D053609
DB00635,MESH:D053609
DB00679,MESH:D053609
DB00776,MESH:D053609
DB00829,MESH:D053609
DB00852,MESH:D053609
DB00863,MESH:D053609
DB00907,MESH:D053609
DB01060,MESH:D053609
DB01181,MESH:D053609
DB01200,MESH:D053609
DB01242,MESH:D053609
DB01396,MESH:D053609
DB00443,MESH:D053627
DB00795,MESH:D053627
DB01151,MESH:D053840
DB01182,MESH:D053840
DB00252,MESH:D054038
DB00544,MESH:D054038
DB01115,MESH:D054038
DB00565,MESH:D054058
DB00727,MESH:D054058
DB00829,MESH:D054058
DB00860,MESH:D054058
DB00952,MESH:D054058
DB01076,MESH:D054058
DB00898,MESH:D054079
DB00276,MESH:D054198
DB00309,MESH:D054198
DB00755,MESH:D054198
DB00773,MESH:D054198
DB00877,MESH:D054198
DB00959,MESH:D054198
DB01073,MESH:D054198
DB02709,MESH:D054198
DB00531,MESH:D054218
DB01033,MESH:D054218
DB02709,MESH:D054218
DB00982,MESH:D054220
DB01080,MESH:D054220
DB00242,MESH:D054537
DB00297,MESH:D054537
DB00445,MESH:D054537
DB00458,MESH:D054537
DB00477,MESH:D054537
DB00521,MESH:D054537
DB00531,MESH:D054537
DB00640,MESH:D054537
DB00695,MESH:D054537
DB00734,MESH:D054537
DB00813,MESH:D054537
DB00818,MESH:D054537
DB00843,MESH:D054537
DB00867,MESH:D054537
DB00989,MESH:D054537
DB01041,MESH:D054537
DB01113,MESH:D054537
DB01169,MESH:D054537
DB01170,MESH:D054537
DB01219,MESH:D054537
DB00115,MESH:D054556
DB00675,MESH:D054556
DB00945,MESH:D054556
DB06695,MESH:D054556
DB00169,MESH:D054559
DB00829,MESH:D055191
DB00193,MESH:D055370
DB00201,MESH:D055370
DB01026,MESH:D055370
DB01169,MESH:D055370
DB06204,MESH:D055370
DB00741,MESH:D055371
DB00744,MESH:D055371
DB01956,MESH:D055371
DB04868,MESH:D055371
DB00480,MESH:D055728
DB00812,MESH:D055728
DB00309,MESH:D055752
DB00445,MESH:D055752
DB00619,MESH:D055752
DB00122,MESH:D056486
DB00134,MESH:D056486
DB00157,MESH:D056486
DB00175,MESH:D056486
DB00188,MESH:D056486
DB00193,MESH:D056486
DB00197,MESH:D056486
DB00199,MESH:D056486
DB00201,MESH:D056486
DB00215,MESH:D056486
DB00218,MESH:D056486
DB00224,MESH:D056486
DB00228,MESH:D056486
DB00250,MESH:D056486
DB00279,MESH:D056486
DB00285,MESH:D056486
DB00295,MESH:D056486
DB00335,MESH:D056486
DB00346,MESH:D056486
DB00358,MESH:D056486
DB00376,MESH:D056486
DB00379,MESH:D056486
DB00390,MESH:D056486
DB00428,MESH:D056486
DB00431,MESH:D056486
DB00437,MESH:D056486
DB00446,MESH:D056486
DB00495,MESH:D056486
DB00503,MESH:D056486
DB00518,MESH:D056486
DB00586,MESH:D056486
