drugID,diseaseID,label,split,count_drug,count_disease,q_score_Description,q_score_Pathway,q_score_Slim,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_Description,adj_q_score_Pathway,adj_q_score_Slim,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB00503,MESH:D005198,1,train,19.0,49.0,0.8497406,0.1322751322751323,0.6666666666666666,0.5,0.4444444444444444,0.25,0.9636965,0.91802573,0.9470193,0.4648648648648649,16.1450714,2.513227513227513,12.666666666666666,24.5,21.77777777777777,12.25,47.2211285,44.98326077,46.4039457,22.77837837837838
DB01220,MESH:D003875,1,train,131.0,3.0,0.7919953,0.3678474114441417,0.5,1.0,0.2325581395348837,0.2,0.882342,0.9292423,0.9166732,0.6827956989247311,103.7513843,48.18801089918256,65.5,3.0,0.6976744186046511,0.6000000000000001,2.647026,2.7877269,2.7500196,2.048387096774193
DB00477,MESH:D011618,1,train,81.0,111.0,0.84420776,0.4029126213592233,1.0,0.5757575757575758,0.5972222222222222,0.1052631578947368,0.9168682,0.887182,0.8884381,0.6621621621621622,68.38082856,32.63592233009709,81.0,63.909090909090914,66.29166666666667,11.684210526315784,101.7723702,98.477202,98.6166291,73.5
DB00317,MESH:D003872,1,train,18.0,38.0,0.8009292,0.4174757281553398,1.0,0.0,0.2352941176470588,0.1666666666666666,0.8151371,0.74813414,0.82843924,0.1968503937007874,14.4167256,7.514563106796116,18.0,0.0,8.941176470588234,6.333333333333331,30.9752098,28.42909732,31.48069112,7.480314960629921
DB00481,MESH:D000544,1,train,36.0,31.0,0.73835635,0.4778761061946902,0.5,0.0769230769230769,0.1818181818181818,0.0,0.88929194,0.8383182,0.791317,0.2338709677419354,26.5808286,17.203539823008846,18.0,2.384615384615384,5.636363636363636,0.0,27.56805014,25.9878642,24.530827,7.249999999999997
DB00959,MESH:D001714,1,train,130.0,159.0,0.78482544,0.3796033994334278,0.5,1.0,0.5492957746478874,0.4754098360655737,0.9079148,0.9999995,0.90589035,0.7349397590361446,102.0273072,49.348441926345615,65.0,159.0,87.3380281690141,75.59016393442622,144.3584532,158.9999205,144.03656565,116.855421686747
DB00378,MESH:D003324,1,train,51.0,3.0,0.59100044,0.3405405405405405,0.0,0.0,0.3636363636363636,0.0,0.85667574,0.78529125,0.8208327,0.324074074074074,30.14102244,17.367567567567566,0.0,0.0,1.0909090909090908,0.0,2.57002722,2.35587375,2.4624981,0.972222222222222
DB01103,MESH:D000741,1,train,62.0,18.0,0.7920469,0.4791666666666666,1.0,0.0,0.2941176470588235,0.0,0.80716366,0.84368825,0.8680777,0.5842696629213483,49.1069078,29.70833333333333,62.0,0.0,5.294117647058823,0.0,14.528945879999998,15.1863885,15.6253986,10.516853932584269
DB01181,MESH:D008175,1,train,60.0,101.0,0.8879837,0.6231369765791341,1.0,1.0,0.7678571428571429,0.1379310344827586,0.9603702,0.89484215,0.75219935,0.3684210526315789,53.279022000000005,37.38821859474805,60.0,101.0,77.55357142857143,13.931034482758616,96.9973902,90.37905715,75.97213435,37.21052631578947
DB00166,MESH:D015431,1,train,128.0,41.0,0.65711224,0.4326530612244897,1.0,0.0,0.2058823529411764,0.25,0.7552365,0.872262,0.78068185,0.1764705882352941,84.11036672,55.37959183673468,128.0,0.0,8.441176470588232,10.25,30.9646965,35.762742,32.00795585,7.235294117647058
DB00262,MESH:D011668,1,train,1.0,85.0,0.87892103,0.1162790697674418,0.5,0.0,0.1470588235294117,0.0,0.85394645,0.83082724,0.8669119,0.0187265917602996,0.87892103,0.1162790697674418,0.5,0.0,12.499999999999991,0.0,72.58544825,70.6203154,73.6875115,1.5917602996254658
DB00328,MESH:D005923,1,train,34.0,186.0,0.92092216,0.3720930232558139,1.0,0.4,0.4225352112676056,0.0333333333333333,0.85516214,0.8079852,0.912449,0.2526315789473684,31.31135344,12.651162790697672,34.0,74.4,78.59154929577464,6.199999999999993,159.06015804,150.2852472,169.71551399999998,46.98947368421052
DB00945,MESH:D014839,1,train,223.0,217.0,0.73749435,0.4437086092715232,1.0,0.1818181818181818,0.3061224489795918,0.1274509803921568,0.86817265,0.859138,0.8874246,0.3492063492063492,164.46124005,98.94701986754968,223.0,39.454545454545446,66.42857142857142,27.656862745098024,188.39346505,186.432946,192.5711382,75.77777777777777
DB00252,MESH:D006130,1,train,23.0,208.0,0.65718937,0.338855421686747,1.0,0.4848484848484848,0.25,0.125,0.9413776,0.76095504,0.8149421,0.3023255813953488,15.11535551,7.793674698795181,23.0,100.84848484848484,52.0,26.0,195.8065408,158.27864832,169.5079568,62.88372093023256
DB00184,MESH:D001068,1,train,33.0,148.0,0.765513,0.3333333333333333,1.0,0.1764705882352941,0.1774193548387097,0.0,0.87166095,0.8276576,0.80002344,0.2432432432432432,25.261929,11.0,33.0,26.117647058823525,26.258064516129032,0.0,129.0058206,122.4933248,118.40346912,35.99999999999999
DB01235,MESH:D001748,1,train,1.0,73.0,0.74510723,0.1951219512195121,1.0,0.0,0.0816326530612244,0.0,0.6714606,0.80792725,0.75389683,0.1704545454545454,0.74510723,0.1951219512195121,1.0,0.0,5.959183673469381,0.0,49.0166238,58.97868925,55.03446859,12.443181818181811
DB01131,MESH:D005767,1,train,117.0,9.0,0.68440413,0.25,1.0,0.25,0.2758620689655172,0.25,0.937086,0.93478847,0.89220595,0.2285714285714285,80.07528321,29.25,117.0,2.25,2.482758620689655,2.25,8.433774,8.41309623,8.02985355,2.0571428571428565
DB00361,MESH:D014012,1,train,49.0,57.0,0.7718944,0.3116883116883117,1.0,0.5,0.55,0.12,0.8456279,0.92999816,0.90363806,0.7083333333333334,37.8228256,15.272727272727272,49.0,28.5,31.35,6.84,48.2007903,53.00989512,51.50736942,40.375
DB01212,MESH:D019969,1,train,25.0,69.0,0.8209206,0.4256526674233825,1.0,0.0,0.054054054054054,0.0,0.66990685,0.7424308,0.7871213,0.1258278145695364,20.523015,10.64131668558456,25.0,0.0,3.7297297297297263,0.0,46.22357265,51.2277252,54.3113697,8.682119205298012
DB00951,MESH:D000230,1,train,53.0,86.0,0.84518325,0.6961832061068702,1.0,0.0,0.2096774193548387,0.0,0.803424,0.82697475,0.81758165,0.2413793103448276,44.79471225,36.89770992366413,53.0,0.0,18.032258064516128,0.0,69.094464,71.1198285,70.3120219,20.75862068965517
DB01576,MESH:D016491,1,train,15.0,53.0,0.80550325,0.3101604278074866,1.0,0.5,0.6111111111111112,1.0,0.9630486,0.8933088,0.77641344,0.6388888888888888,12.08254875,4.6524064171122985,15.0,26.5,32.38888888888889,53.0,51.0415758,47.3453664,41.14991232,33.86111111111111
DB00333,MESH:D002658,1,train,18.0,77.0,0.77312315,0.5,1.0,0.3888888888888889,0.3768115942028985,0.125,0.97279084,0.86634773,0.88454545,0.3370786516853932,13.9162167,9.0,18.0,29.944444444444446,29.014492753623184,9.625,74.90489468,66.70877521,68.10999964999999,25.95505617977528
DB00975,MESH:D006327,1,train,52.0,49.0,0.77265316,0.4651162790697675,1.0,0.1111111111111111,0.1111111111111111,0.125,0.8884686,0.89632046,0.8558376,0.12,40.17796432,24.18604651162791,52.0,5.444444444444444,5.444444444444444,6.125,43.5349614,43.91970254,41.9360424,5.88
DB09130,MESH:D008103,1,train,63.0,89.0,0.8488442,0.5135658914728682,1.0,0.0256410256410256,0.4545454545454545,0.1,0.76424086,0.74375117,0.7070633,0.0,53.4771846,32.3546511627907,63.0,2.2820512820512784,40.454545454545446,8.9,68.01743654,66.19385413,62.9286337,0.0
DB09130,MESH:D006130,1,train,23.0,89.0,0.6359719,0.3704128440366973,1.0,0.005,0.0952380952380952,0.0,0.7320623,0.7174173,0.6462668,0.0,14.6273537,8.519495412844037,23.0,0.445,8.476190476190473,0.0,65.15354470000001,63.8501397,57.5177452,0.0
DB00338,MESH:D002780,1,train,75.0,76.0,0.8199154,0.1636363636363637,1.0,0.25,0.2413793103448276,0.3846153846153846,0.870931,0.8680176,0.8410214,0.2886597938144329,61.493655,12.272727272727275,75.0,19.0,18.344827586206897,29.230769230769223,66.19075600000001,65.96933759999999,63.9176264,21.9381443298969
DB01035,MESH:D009157,1,train,28.0,62.0,0.8881758,0.4659090909090909,0.3333333333333333,0.4,0.1886792452830188,0.0,0.83232385,0.8303946,0.8204698,0.3132530120481928,24.8689224,13.045454545454543,9.333333333333332,24.8,11.698113207547166,0.0,51.6040787,51.4844652,50.8691276,19.42168674698795
DB01147,MESH:D000743,1,train,88.0,22.0,0.8086679,0.2803347280334728,1.0,0.1666666666666666,0.6666666666666666,0.0,0.90254176,0.99386346,0.90809107,0.7777777777777778,71.1627752,24.669456066945607,88.0,3.666666666666665,14.666666666666666,0.0,19.85591872,21.86499612,19.97800354,17.11111111111111
DB00590,MESH:D001247,1,train,29.0,22.0,0.8363187,0.4098360655737705,1.0,0.8571428571428571,0.5555555555555556,0.5,0.886715,0.92156154,0.88677275,0.6509433962264151,24.2532423,11.885245901639344,29.0,18.857142857142858,12.222222222222223,11.0,19.50773,20.27435388,19.5090005,14.320754716981131
DB00831,MESH:D004409,1,train,122.0,32.0,0.8520075,0.4029126213592233,1.0,0.3333333333333333,0.6153846153846154,0.5,0.93200874,0.9892237,0.9931022,0.7790697674418605,103.944915,49.15533980582524,122.0,10.666666666666666,19.692307692307693,16.0,29.82427968,31.6551584,31.7792704,24.930232558139537
DB11672,MESH:D007676,1,train,44.0,108.0,0.8464434,0.5085271317829457,0.6666666666666666,0.1666666666666666,0.1833333333333333,0.0,0.81869495,0.85908806,0.77747005,0.2631578947368421,37.2435096,22.37519379844961,29.33333333333333,17.999999999999993,19.8,0.0,88.41905460000001,92.78151048,83.9667654,28.421052631578945
DB00202,MESH:D014581,1,train,124.0,42.0,0.7656014,0.3805774278215222,0.6666666666666666,0.1764705882352941,0.125,0.0,0.78895265,0.838428,0.79978013,0.2133333333333333,94.9345736,47.19160104986875,82.66666666666666,7.411764705882352,5.25,0.0,33.1360113,35.213975999999995,33.59076546,8.959999999999999
DB00843,MESH:D001480,1,train,78.0,36.0,0.8376906,0.2860892388451443,1.0,0.1333333333333333,0.3448275862068966,0.2,0.9219074,0.9068389,0.8794029,0.2824427480916031,65.3398668,22.314960629921256,78.0,4.799999999999999,12.413793103448278,7.2,33.1886664,32.6462004,31.6585044,10.16793893129771
DB00472,MESH:D000741,1,train,62.0,110.0,0.7736603,0.471830985915493,0.0,0.0769230769230769,0.2659574468085106,0.0416666666666666,0.8482057,0.84315026,0.8851849,0.3294117647058823,47.9669386,29.253521126760567,0.0,8.461538461538458,29.255319148936163,4.583333333333326,93.302627,92.7465286,97.370339,36.23529411764705
DB01076,MESH:D009404,1,train,52.0,62.0,0.77881813,0.411144578313253,1.0,0.3333333333333333,0.6,0.125,0.99617904,0.8912915,0.98548573,0.2980132450331126,40.49854276,21.37951807228916,52.0,20.666666666666664,37.2,7.75,61.76310048,55.260073,61.10011526,18.47682119205298
DB01156,MESH:D009325,1,train,260.0,58.0,0.81579447,0.4020618556701031,1.0,0.4,0.293103448275862,0.2,0.89609426,0.92552936,0.909923,0.3076923076923077,212.1065622,104.5360824742268,260.0,23.200000000000003,16.999999999999996,11.6,51.97346708,53.68070288,52.775534,17.846153846153847
DB01236,MESH:D007859,1,train,84.0,32.0,0.84159017,0.4100877192982456,1.0,0.5757575757575758,0.6153846153846154,0.5,0.9079006,0.91792405,0.8869303,0.2926829268292683,70.69357428,34.44736842105263,84.0,18.424242424242426,19.692307692307693,16.0,29.0528192,29.3735696,28.3817696,9.365853658536585
DB01267,MESH:D006966,1,train,35.0,5.0,0.7370608,0.1627906976744185,0.5,0.8,0.7346938775510204,0.3333333333333333,0.95329654,0.9354472,0.8447445,0.7777777777777778,25.797128,5.697674418604648,17.5,4.0,3.673469387755102,1.6666666666666663,4.7664827,4.677236000000001,4.2237225,3.888888888888889
DB06151,MESH:D005317,1,train,35.0,86.0,0.62432146,0.2552631578947368,0.3333333333333333,0.2777777777777778,0.0545454545454545,0.0,0.86174107,0.8943231,0.8256106,0.2142857142857142,21.8512511,8.934210526315788,11.666666666666666,23.88888888888889,4.690909090909087,0.0,74.10973202,76.9117866,71.00251159999999,18.42857142857142
DB01093,MESH:D003711,1,train,33.0,21.0,0.8008801,0.2394067796610169,1.0,0.0,0.125,0.0,0.87292415,0.8692786,0.8312694,0.0689655172413793,26.4290433,7.900423728813558,33.0,0.0,2.625,0.0,18.33140715,18.2548506,17.4566574,1.4482758620689653
DB00918,MESH:D002637,1,train,75.0,7.0,0.6857979,0.0645161290322581,1.0,0.5,0.5681818181818182,0.25,0.92325044,0.83736694,0.85250115,0.6438356164383562,51.4348425,4.838709677419358,75.0,3.5,3.977272727272728,1.75,6.46275308,5.86156858,5.96750805,4.506849315068493
DB00186,MESH:D007319,1,train,103.0,45.0,0.79429406,0.1851851851851852,0.6666666666666666,1.0,0.6451612903225806,0.16,0.9880328,0.89940846,0.8410079,0.6901408450704225,81.81228818,19.07407407407408,68.66666666666666,45.0,29.032258064516128,7.2,44.461476000000005,40.4733807,37.8453555,31.05633802816901
DB00959,MESH:D018805,1,train,45.0,159.0,0.83897495,0.5981481481481481,1.0,0.5,0.5476190476190477,0.5040650406504065,0.95474696,0.9999995,0.90589035,0.7349397590361446,37.75387275,26.916666666666664,45.0,79.5,87.07142857142858,80.14634146341463,151.80476664,158.9999205,144.03656565,116.855421686747
DB00642,MESH:D007970,1,train,77.0,18.0,0.8431026,0.3815028901734104,1.0,0.75,0.3235294117647059,0.1,0.92510176,0.9064895,0.84106517,0.4628099173553719,64.9189002,29.3757225433526,77.0,13.5,5.8235294117647065,1.8,16.65183168,16.316810999999998,15.13917306,8.330578512396695
DB00425,MESH:D009069,1,train,126.0,19.0,0.7801353,0.3130193905817174,0.5,0.25,0.5,1.0,0.8789477,0.8248112,0.81385076,0.2403846153846154,98.2970478,39.44044321329639,63.0,4.75,9.5,19.0,16.7000063,15.6714128,15.46316444,4.5673076923076925
DB00350,MESH:D006333,1,train,156.0,32.0,0.81242573,0.5671256454388984,1.0,0.25,0.36,0.0,0.8965783,0.85430396,0.8588609,0.1512605042016806,126.73841388,88.47160068846816,156.0,8.0,11.52,0.0,28.6905056,27.33772672,27.4835488,4.840336134453779
DB00916,MESH:D016481,1,train,10.0,73.0,0.86656994,0.4189189189189189,1.0,0.0,0.2711864406779661,0.0188679245283018,0.9173863,0.8545916,0.85822606,0.1392405063291139,8.6656994,4.1891891891891895,10.0,0.0,19.79661016949153,1.3773584905660314,66.96919989999999,62.3851868,62.65050238,10.164556962025314
DB00277,MESH:D001145,1,train,175.0,90.0,0.8725603,0.2910447761194029,1.0,0.2,0.6744186046511628,0.3636363636363636,0.8599078,0.96066064,0.8562146,0.4430379746835443,152.6980525,50.93283582089551,175.0,18.0,60.69767441860465,32.72727272727273,77.391702,86.4594576,77.059314,39.87341772151898
DB01356,MESH:D005315,1,train,26.0,159.0,0.84316933,0.2695035460992907,0.5,0.0,0.1403508771929824,0.2222222222222222,0.8715627,0.77792,0.7087025,0.0,21.92240258,7.007092198581558,13.0,0.0,22.3157894736842,35.33333333333333,138.5784693,123.68928,112.6836975,0.0
DB00208,MESH:D056486,1,train,362.0,43.0,0.80562556,0.4055636896046852,1.0,1.0,0.4313725490196078,0.1111111111111111,0.9227662,0.8920278,0.83739525,0.5492957746478874,291.63645272,146.81405563689603,362.0,43.0,18.54901960784313,4.777777777777778,39.6789466,38.3571954,36.00799575,23.61971830985916
DB00836,MESH:D013262,1,train,200.0,14.0,0.83568674,0.3431013431013431,0.0,0.25,0.2678571428571428,0.0555555555555555,0.8608532,0.8948317,0.89322555,0.360655737704918,167.137348,68.62026862026862,0.0,3.5,3.749999999999999,0.777777777777777,12.0519448,12.5276438,12.5051577,5.049180327868852
DB00635,MESH:D002277,1,train,39.0,211.0,0.80055726,0.5772357723577235,1.0,0.0,0.2278481012658227,0.0530973451327433,0.8907307,0.8596078,0.883344,0.3193277310924369,31.22173314,22.512195121951216,39.0,0.0,48.07594936708859,11.203539823008835,187.9441777,181.3772458,186.385584,67.37815126050418
DB00829,MESH:D010259,1,train,59.0,115.0,0.82084394,0.1935483870967742,1.0,1.0,0.4318181818181818,0.0588235294117647,0.95711076,0.898199,0.8697817,0.6575342465753424,48.42979246,11.419354838709678,59.0,115.0,49.65909090909091,6.76470588235294,110.0677374,103.292885,100.0248955,75.61643835616438
DB00682,MESH:D004195,1,train,75.0,113.0,0.655365,0.5677966101694916,0.0,0.5,0.2676056338028169,0.0,0.8701399,0.8861035,0.7868427,0.3146067415730337,49.152375,42.58474576271187,0.0,56.5,30.239436619718308,0.0,98.3258087,100.1296955,88.9132251,35.550561797752806
DB00477,MESH:D001049,1,train,67.0,111.0,0.64868844,0.3846153846153846,0.5,0.475,0.5945945945945946,0.0833333333333333,0.88409984,0.8755994,0.8884381,0.7352941176470589,43.462125480000005,25.769230769230766,33.5,52.725,66.0,9.249999999999996,98.13508224,97.1915334,98.6166291,81.61764705882354
DB00692,MESH:D009325,1,train,260.0,42.0,0.72985446,0.4437086092715232,1.0,0.8571428571428571,0.2758620689655172,0.0909090909090909,0.94417465,0.89932007,0.8678797,0.2795698924731182,189.7621596,115.36423841059604,260.0,36.0,11.586206896551722,3.818181818181818,39.6553353,37.77144294,36.4509474,11.741935483870964
DB09026,MESH:D003967,1,train,164.0,6.0,0.5037068,0.174863387978142,0.5,0.5,0.2,0.5,0.892532,0.89435744,0.8987622,0.1986754966887417,82.60791520000001,28.67759562841529,82.0,3.0,1.2000000000000002,3.0,5.355192,5.36614464,5.392573199999999,1.1920529801324502
DB01065,MESH:D001321,1,train,38.0,100.0,0.7454395,0.5323117921385743,1.0,0.04,0.1489361702127659,0.0666666666666666,0.7754814,0.85682935,0.815463,0.238095238095238,28.326701,20.22784810126582,38.0,4.0,14.89361702127659,6.66666666666666,77.54814,85.682935,81.5463,23.8095238095238
DB01068,MESH:D013313,1,train,25.0,52.0,0.66182524,0.4285714285714286,1.0,0.9411764705882352,0.5161290322580645,0.1304347826086956,0.95711076,0.8727404,0.8429319,0.5316455696202531,16.545631,10.714285714285715,25.0,48.94117647058823,26.838709677419352,6.782608695652171,49.76975952,45.3825008,43.8324588,27.645569620253163
DB00767,MESH:D012559,1,train,69.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.2258064516129032,0.0,0.8672306,0.8947321,0.8554108,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01235,MESH:D014786,1,train,102.0,73.0,0.8186899,0.0625,1.0,0.3333333333333333,0.1555555555555555,0.2,0.9182472,0.85312307,0.84591043,0.4117647058823529,83.5063698,6.375,102.0,24.33333333333333,11.355555555555553,14.6,67.0320456,62.27798411,61.75146139,30.058823529411764
DB00993,MESH:D008133,1,train,117.0,133.0,0.85981953,0.4482758620689655,0.6666666666666666,0.0,0.125,0.0588235294117647,0.8805039,0.86945164,0.8238367,0.1818181818181818,100.59888501,52.44827586206897,78.0,0.0,16.625,7.823529411764705,117.1070187,115.63706812,109.5702811,24.18181818181818
DB01174,MESH:D017029,1,train,14.0,136.0,0.9292111,0.1666666666666666,1.0,0.1785714285714285,0.5384615384615384,0.1538461538461538,0.82215154,0.89511275,0.786658,0.6428571428571429,13.0089554,2.3333333333333326,14.0,24.285714285714278,73.23076923076923,20.92307692307692,111.81260944,121.735334,106.985488,87.42857142857143
DB02709,MESH:D011507,1,train,133.0,220.0,0.9183344,0.4229390681003584,1.0,0.1538461538461538,0.2291666666666666,0.0,0.7179102,0.896737,0.86958325,0.3085106382978723,122.1384752,56.25089605734767,133.0,33.84615384615383,50.41666666666665,0.0,157.940244,197.28214,191.308315,67.8723404255319
DB00993,MESH:D008179,1,train,3.0,133.0,0.84369755,0.0353982300884956,1.0,0.0,0.1206896551724138,0.0588235294117647,0.81916016,0.87952304,0.8238367,0.1145833333333333,2.53109265,0.1061946902654868,3.0,0.0,16.051724137931036,7.823529411764705,108.94830128,116.97656432,109.5702811,15.239583333333329
DB00252,MESH:D000744,1,train,47.0,208.0,0.8303682,0.2222222222222222,1.0,0.1538461538461538,0.2377049180327868,0.125,0.9279053,0.81141365,0.8149421,0.2926829268292683,39.0273054,10.444444444444445,47.0,31.99999999999999,49.44262295081965,26.0,193.0043024,168.7740392,169.5079568,60.8780487804878
DB01174,MESH:D007859,1,train,84.0,136.0,0.86403966,0.4118852459016393,1.0,0.4642857142857143,0.3384615384615385,0.2,0.82215154,0.9182428,0.786658,0.4366197183098591,72.57933144,34.5983606557377,84.0,63.142857142857146,46.03076923076923,27.200000000000003,111.81260944,124.8810208,106.985488,59.38028169014083
DB00814,MESH:D013923,1,train,31.0,19.0,0.8372428,0.2907488986784141,0.5,1.0,0.4888888888888889,0.2352941176470588,0.9327628,0.9077108,0.88739675,0.6282051282051282,25.9545268,9.013215859030836,15.5,19.0,9.288888888888888,4.470588235294117,17.7224932,17.2465052,16.860538249999998,11.935897435897436
DB00734,MESH:D009127,1,train,82.0,120.0,0.6800189,0.2631578947368421,0.75,0.5789473684210527,0.6607142857142857,0.2857142857142857,0.9042513,0.91602325,0.9096046,0.2611940298507462,55.7615498,21.57894736842105,61.5,69.47368421052632,79.28571428571428,34.285714285714285,108.510156,109.92279,109.152552,31.343283582089544
DB01262,MESH:D008223,1,train,22.0,37.0,0.7846558,0.4084278768233387,0.4,0.0,0.5161290322580645,0.0,0.7922611,0.8365369,0.8483521,0.40625,17.2624276,8.985413290113451,8.8,0.0,19.096774193548388,0.0,29.313660700000003,30.9518653,31.389027700000003,15.03125
DB00860,MESH:D009765,1,train,41.0,178.0,0.73396194,0.5367047308319739,0.5,1.0,0.6190476190476191,0.4366197183098591,0.8909987,0.9999995,0.9588355,0.7108433734939759,30.09243954,22.00489396411093,20.5,178.0,110.1904761904762,77.71830985915491,158.5977686,177.999911,170.672719,126.5301204819277
