drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB00724,D179600,1,train,8.0,1.0,0.095691,0.0,0.1388888888888889,0.0,0.8091281,0.82750714,0.78197855,0.2019230769230769,0.765528,0.0,0.1388888888888889,0.0,0.8091281,0.82750714,0.78197855,0.2019230769230769
DB00575,D208230,1,train,15.0,4.0,0.45342,0.0,0.1940298507462686,0.0,0.88808244,0.9132002,0.7534453,0.2602739726027397,6.8013,0.0,0.7761194029850744,0.0,3.55232976,3.6528008,3.0137812,1.0410958904109588
DB01176,D247640,1,train,13.0,1.0,0.36818,0.04,0.1111111111111111,0.0,0.9026036,0.8325561,0.81742,0.2688172043010752,4.78634,0.04,0.1111111111111111,0.0,0.9026036,0.8325561,0.81742,0.2688172043010752
DB00573,D161900,1,train,69.0,6.0,0.20505,0.5,0.3928571428571428,0.0,0.9173134,0.8828685,0.8782145,0.27,14.14845,3.0,2.3571428571428568,0.0,5.5038804,5.297211,5.269287,1.62
DB00883,D166710,1,train,5.0,3.0,0.29445,0.0,0.1020408163265306,0.0,0.849926,0.87703586,0.7639825,0.0543478260869565,1.4722499999999998,0.0,0.3061224489795918,0.0,2.549778,2.63110758,2.2919475,0.1630434782608695
DB00853,D215140,1,train,16.0,5.0,0.23165,0.0,0.2758620689655172,0.0,0.78118885,0.6532502,0.7425107,0.2432432432432432,3.7064,0.0,1.379310344827586,0.0,3.90594425,3.266251,3.7125535,1.216216216216216
DB00992,D233810,1,train,9.0,8.0,0.31158,0.0,0.054054054054054,0.0,0.7632529,0.65966856,0.7509795,0.0892857142857142,2.8042200000000004,0.0,0.432432432432432,0.0,6.1060232,5.27734848,6.007836,0.7142857142857136
DB04844,D161900,1,train,69.0,3.0,0.27153,0.25,0.1724137931034483,0.0,0.8833249,0.9189725,0.7196014,0.28125,18.73557,0.75,0.5172413793103449,0.0,2.6499747,2.7569175,2.1588042,0.84375
DB00444,D276300,1,train,33.0,1.0,0.24173,1.0,0.3541666666666667,0.0,0.8604373,0.8951074,0.826242,0.2041884816753926,7.97709,1.0,0.3541666666666667,0.0,0.8604373,0.8951074,0.826242,0.2041884816753926
DB00067,D304900,1,train,1.0,1.0,0.49872,0.75,0.6176470588235294,0.0,0.7905691,0.6844825,0.772561,0.4447058823529412,0.49872,0.75,0.6176470588235294,0.0,0.7905691,0.6844825,0.772561,0.4447058823529412
DB00343,D600082,1,train,6.0,1.0,0.081461,0.0,0.1486486486486486,0.0,0.75622773,0.7281256,0.8620381,0.1785714285714285,0.488766,0.0,0.1486486486486486,0.0,0.75622773,0.7281256,0.8620381,0.1785714285714285
DB00904,D161900,1,train,69.0,3.0,0.18847,0.1666666666666666,0.25,0.0,0.8840588,0.8665079,0.8149141,0.238095238095238,13.00443,0.4999999999999998,0.75,0.0,2.6521764,2.5995237,2.4447423,0.714285714285714
DB00921,D601042,1,train,6.0,2.0,0.11614,0.0,0.2352941176470588,0.0,0.893715,0.80192703,0.83906424,0.160427807486631,0.6968399999999999,0.0,0.4705882352941176,0.0,1.78743,1.60385406,1.67812848,0.320855614973262
DB01128,D190310,1,train,16.0,2.0,0.16422,0.0,0.1470588235294117,0.0,0.74079275,0.85075736,0.7561054,0.2475247524752475,2.62752,0.0,0.2941176470588234,0.0,1.4815855,1.70151472,1.5122108,0.495049504950495
DB00334,D110100,1,train,5.0,1.0,0.27466,0.03125,0.0983606557377049,0.0,0.85259235,0.909642,0.805993,0.1507537688442211,1.3733,0.03125,0.0983606557377049,0.0,0.85259235,0.909642,0.805993,0.1507537688442211
DB00394,D217200,1,train,16.0,0.0,0.0,0.1428571428571428,0.4081632653061224,0.0,0.8542152,0.90651137,0.7905961,0.3455882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00419,D604416,1,train,13.0,5.0,0.1416,0.0,0.0357142857142857,0.0,0.8476568,0.84795856,0.7291183,0.1078431372549019,1.8408,0.0,0.1785714285714285,0.0,4.238284,4.2397928,3.6455915,0.5392156862745094
DB00275,D161900,1,train,69.0,0.0,0.0,0.5,0.375,0.0,0.9145267,0.8560305,0.8667238,0.4335664335664335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00659,D161900,1,train,69.0,6.0,0.25193,0.25,0.0952380952380952,0.0,0.78170973,0.859765,0.8673403,0.1549295774647887,17.38317,1.5,0.5714285714285712,0.0,4.69025838,5.15859,5.2040418,0.9295774647887322
DB00869,D600807,1,train,17.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.8547007,0.7193028,0.84155583,0.1530612244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01064,D125850,1,train,12.0,3.0,0.89132,0.0285714285714285,0.1219512195121951,0.0,0.8892509,0.83539695,0.80827785,0.1789473684210526,10.69584,0.0857142857142855,0.3658536585365853,0.0,2.6677527,2.5061908500000003,2.42483355,0.5368421052631578
DB00721,D161900,1,train,69.0,3.0,0.27153,0.0689655172413793,0.5172413793103449,0.0,0.80407375,0.89902985,0.8627666,0.6271186440677966,18.73557,0.2068965517241379,1.5517241379310347,0.0,2.41222125,2.6970895500000003,2.5882998,1.8813559322033897
DB01399,D254200,1,train,4.0,1.0,0.17837,0.0,0.0793650793650793,0.0,0.7811066,0.84706444,0.70955265,0.21875,0.71348,0.0,0.0793650793650793,0.0,0.7811066,0.84706444,0.70955265,0.21875
DB00187,D161900,1,train,69.0,1.0,0.27153,0.5,0.625,0.0,0.8767697,0.90891314,0.0,0.7619047619047619,18.73557,0.5,0.625,0.0,0.8767697,0.90891314,0.0,0.7619047619047619
DB00717,D147530,1,train,59.0,0.0,0.0,0.75,0.3555555555555555,0.25,0.8545717,0.8629434,0.8609897,0.3495145631067961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00758,D604416,1,train,13.0,1.0,0.099195,0.0,0.1818181818181818,0.0,0.8168342,0.8877261,0.82144195,0.2272727272727272,1.289535,0.0,0.1818181818181818,0.0,0.8168342,0.8877261,0.82144195,0.2272727272727272
DB00775,D600131,1,train,4.0,9.0,0.96524,0.0,0.064516129032258,0.0,0.83136386,0.80002916,0.8293926,0.1818181818181818,3.86096,0.0,0.580645161290322,0.0,7.482274739999999,7.20026244,7.4645334,1.6363636363636362
DB01174,D164230,1,train,7.0,0.0,0.0,0.5,0.1287128712871287,0.0,0.7528646,0.8633473,0.75436735,0.2065217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00921,D147530,1,train,59.0,2.0,0.090249,0.75,0.3725490196078431,0.0,0.9129712,0.89050436,0.8548833,0.5,5.324691,1.5,0.7450980392156862,0.0,1.8259424,1.78100872,1.7097666,1.0
DB00554,D217200,1,train,16.0,2.0,0.20329,0.0,0.1041666666666666,0.0,0.85460913,0.86533487,0.89549994,0.2260273972602739,3.25264,0.0,0.2083333333333332,0.0,1.70921826,1.73066974,1.79099988,0.4520547945205478
DB01200,D607681,1,train,3.0,8.0,0.99938,0.1363636363636363,0.1428571428571428,0.0,0.76287895,0.83221316,0.76241004,0.1515151515151515,2.99814,1.0909090909090904,1.1428571428571423,0.0,6.1030316,6.65770528,6.09928032,1.212121212121212
DB00714,D131300,1,train,3.0,2.0,0.21008,0.0,0.1791044776119403,0.0,0.8410102,0.8304168,0.83594215,0.1574074074074074,0.6302399999999999,0.0,0.3582089552238806,0.0,1.6820204,1.6608336,1.6718843,0.3148148148148148
DB00221,D210050,1,train,8.0,2.0,0.11202,0.5,0.9473684210526316,0.0,0.79637635,0.7433008,0.7639614,0.1583333333333333,0.89616,1.0,1.8947368421052635,0.0,1.5927527,1.4866016,1.5279228,0.3166666666666666
DB00776,D102500,1,train,11.0,3.0,0.20669,0.0,0.0886075949367088,0.0,0.8477466,0.82358533,0.84861517,0.2736842105263158,2.27359,0.0,0.2658227848101264,0.0,2.5432398000000003,2.47075599,2.54584551,0.8210526315789475
DB01196,D179600,1,train,8.0,6.0,0.21911,0.0,0.1388888888888889,0.0,0.8319044,0.81007046,0.7299798,0.1689189189189189,1.75288,0.0,0.8333333333333334,0.0,4.9914264,4.8604227600000005,4.3798788,1.0135135135135134
DB11750,D608622,1,train,51.0,1.0,0.27153,0.0,0.6666666666666666,0.0,0.8570804,0.37828964,0.0,0.7441860465116279,13.84803,0.0,0.6666666666666666,0.0,0.8570804,0.37828964,0.0,0.7441860465116279
DB00588,D147530,1,train,59.0,4.0,0.057637,0.6,0.2258064516129032,0.0,0.92387575,0.82192945,0.852335,0.2857142857142857,3.400583,2.4,0.9032258064516128,0.0,3.695503,3.2877178,3.40934,1.1428571428571428
DB00481,D607459,1,train,15.0,7.0,0.14234,0.0,0.075,0.0,0.9150839,0.82579184,0.8437301,0.2434210526315789,2.1351,0.0,0.525,0.0,6.4055873,5.7805428800000005,5.9061107,1.7039473684210522
DB00559,D109800,1,train,4.0,14.0,0.24717,0.0,0.1632653061224489,0.0,0.80548686,0.77290785,0.8074812,0.0869565217391304,0.98868,0.0,2.2857142857142847,0.0,11.27681604,10.8207099,11.3047368,1.2173913043478255
DB00860,D607850,1,train,13.0,4.0,0.77658,0.0,0.1272727272727272,0.0,0.8792441,0.85928357,0.8602674,0.3894736842105263,10.09554,0.0,0.5090909090909088,0.0,3.5169764,3.43713428,3.4410696,1.5578947368421052
DB00908,D607681,1,train,3.0,9.0,0.99938,0.1363636363636363,0.1428571428571428,0.0,0.82385695,0.83221316,0.76241004,0.1463414634146341,2.99814,1.2272727272727266,1.2857142857142851,0.0,7.41471255,7.48991844,6.86169036,1.317073170731707
DB01110,D115000,1,train,10.0,1.0,0.0,0.1075268817204301,0.1052631578947368,0.0,0.76557755,0.8787792,0.8043088,0.1570247933884297,0.0,0.1075268817204301,0.1052631578947368,0.0,0.76557755,0.8787792,0.8043088,0.1570247933884297
DB00889,D147530,1,train,59.0,0.0,0.0,0.25,0.3111111111111111,0.0,0.8809074,0.9270047,0.8487244,0.3695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00428,D608033,1,train,2.0,1.0,0.21487,0.0,0.0,0.0,0.7981522,0.7492391,0.77238244,0.0454545454545454,0.42974,0.0,0.0,0.0,0.7981522,0.7492391,0.77238244,0.0454545454545454
DB00471,D181500,1,train,17.0,5.0,0.30068,0.0,0.1129032258064516,0.0,0.8782686,0.8163463,0.8941197,0.2228915662650602,5.11156,0.0,0.564516129032258,0.0,4.391343,4.0817315,4.4705985,1.114457831325301
DB00800,D304790,1,train,7.0,1.0,0.24538,0.6,0.1923076923076923,0.0,0.89941585,0.74182904,0.7058801,0.2272727272727272,1.71766,0.6,0.1923076923076923,0.0,0.89941585,0.74182904,0.7058801,0.2272727272727272
DB00788,D608320,1,train,3.0,2.0,0.14666,0.0,0.0454545454545454,0.0,0.74243134,0.7968739,0.8427608,0.2051282051282051,0.43998,0.0,0.0909090909090908,0.0,1.48486268,1.5937478,1.6855216,0.4102564102564102
DB00594,D233810,1,train,9.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.8282174,0.8062415,0.8441322,0.1604938271604938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00441,D151590,1,train,5.0,3.0,0.22365,0.25,0.3333333333333333,0.0,0.83744127,0.83254135,0.91382855,0.2875,1.11825,0.75,1.0,0.0,2.51232381,2.49762405,2.74148565,0.8624999999999999
DB00515,D608622,1,train,51.0,2.0,0.27153,0.0,0.2105263157894736,0.0,0.8750048,0.89578855,0.8676752,0.0273972602739726,13.84803,0.0,0.4210526315789472,0.0,1.7500096,1.7915771,1.7353504,0.0547945205479452
DB00995,D267740,1,train,3.0,11.0,0.57964,0.0,0.05,0.0,0.7135577,0.73072475,0.7063077,0.1641791044776119,1.7389200000000002,0.0,0.55,0.0,7.8491347,8.037972250000001,7.7693847,1.8059701492537308
DB01200,D300491,1,train,4.0,8.0,0.65631,0.1363636363636363,0.1428571428571428,0.0,0.76287895,0.83221316,0.76241004,0.1515151515151515,2.62524,1.0909090909090904,1.1428571428571423,0.0,6.1030316,6.65770528,6.09928032,1.212121212121212
DB01018,D109350,1,train,10.0,2.0,0.0,0.0769230769230769,0.127906976744186,0.0,0.83169746,0.8723149,0.73947585,0.141025641025641,0.0,0.1538461538461538,0.255813953488372,0.0,1.66339492,1.7446298,1.4789517,0.282051282051282
DB00806,D600351,1,train,15.0,3.0,0.22604,0.0,0.1081081081081081,0.0,0.88669574,0.7683917,0.8005769,0.2432432432432432,3.3906,0.0,0.3243243243243243,0.0,2.66008722,2.3051751,2.4017307,0.7297297297297296
DB00588,D161900,1,train,69.0,4.0,0.27153,0.5,0.26,0.0,0.9067375,0.817497,0.8443914,0.6310679611650486,18.73557,2.0,1.04,0.0,3.62695,3.269988,3.3775656,2.5242718446601944
DB00204,D115000,1,train,10.0,2.0,0.24011,0.1,0.2571428571428571,0.0,0.83193755,0.78439045,0.82689464,0.1640625,2.4011,0.2,0.5142857142857142,0.0,1.6638751,1.5687809,1.65378928,0.328125
DB00570,D140850,1,train,0.0,7.0,0.20972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01132,D602080,1,train,4.0,1.0,0.22059,0.0,0.0985915492957746,0.0,0.7152544,0.77216023,0.82062054,0.2105263157894736,0.88236,0.0,0.0985915492957746,0.0,0.7152544,0.77216023,0.82062054,0.2105263157894736
DB00767,D191390,1,train,2.0,1.0,0.22202,0.2,0.0232558139534883,0.0,0.6982644,0.8260666,0.6914053,0.1779661016949152,0.44404,0.2,0.0232558139534883,0.0,0.6982644,0.8260666,0.6914053,0.1779661016949152
DB00619,D114580,1,train,3.0,10.0,0.36264,0.0,0.1443298969072164,0.0,0.76602674,0.8560375,0.8326396,0.2,1.08792,0.0,1.443298969072164,0.0,7.6602674,8.560375,8.326396,2.0
DB00206,D161900,1,train,69.0,0.0,0.0,0.25,0.2121212121212121,0.0,0.81561804,0.91495085,0.90026104,0.2731277533039647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00537,D147530,1,train,59.0,5.0,0.32759,0.1818181818181818,0.56,0.0,0.8322259,0.9030093,0.87949884,0.4183673469387755,19.32781,0.909090909090909,2.8000000000000003,0.0,4.1611295,4.5150465,4.3974942,2.091836734693877
DB01255,D276300,1,train,33.0,1.0,0.24173,0.0,0.1777777777777777,0.0,0.84135497,0.86563873,0.82546425,0.2835820895522388,7.97709,0.0,0.1777777777777777,0.0,0.84135497,0.86563873,0.82546425,0.2835820895522388
DB00519,D161900,1,train,69.0,2.0,0.27153,1.0,0.6111111111111112,0.0,0.9252018,0.7440573,0.81075746,0.5203252032520326,18.73557,2.0,1.2222222222222223,0.0,1.8504036,1.4881146,1.62151492,1.0406504065040652
DB00361,D181500,1,train,17.0,0.0,0.0,0.0,0.22,0.0,0.80945307,0.85761654,0.79357487,0.1953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00297,D147530,1,train,59.0,0.0,0.0,0.125,0.3703703703703703,0.2,0.9884789,0.92926836,0.79905534,0.4383561643835616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00537,D143465,1,train,12.0,5.0,0.061224,0.0625,0.1346153846153846,0.0,0.7726156,0.85697603,0.8313377,0.1984126984126984,0.734688,0.3125,0.673076923076923,0.0,3.863078,4.28488015,4.1566885,0.992063492063492
DB00675,D161900,1,train,69.0,2.0,0.38439,0.2222222222222222,0.2588235294117647,0.0,0.91915756,0.85937756,0.8645036,0.3211678832116788,26.52291,0.4444444444444444,0.5176470588235293,0.0,1.83831512,1.71875512,1.7290072,0.6423357664233575
DB00608,D147530,1,train,59.0,0.0,0.0,0.0,0.2361111111111111,0.0,0.91879445,0.83924174,0.80886555,0.2705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00631,D181000,1,train,3.0,16.0,0.34486,0.0,0.0526315789473684,0.0,0.7083146,0.7846774,0.7509794,0.101010101010101,1.03458,0.0,0.8421052631578944,0.0,11.3330336,12.5548384,12.0156704,1.616161616161616
DB00153,D259660,1,train,0.0,1.0,0.14714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00966,D608622,1,train,51.0,1.0,0.27153,0.5,0.4571428571428571,0.0,0.92671305,0.8841969,0.8278983,0.3032258064516129,13.84803,0.5,0.4571428571428571,0.0,0.92671305,0.8841969,0.8278983,0.3032258064516129
DB01157,D147530,1,train,59.0,0.0,0.0,0.0,0.088235294117647,0.0,0.8950553,0.87887,0.845109,0.2809917355371901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00710,D208230,1,train,15.0,4.0,0.43415,0.0,0.04,0.0,0.89515656,0.7053194,0.78551066,0.1351351351351351,6.51225,0.0,0.16,0.0,3.58062624,2.8212776,3.14204264,0.5405405405405403
DB00631,D304790,1,train,7.0,16.0,0.31153,0.0,0.2727272727272727,0.0,0.7187965,0.8173546,0.78966683,0.1481481481481481,2.18071,0.0,4.363636363636363,0.0,11.500744,13.0776736,12.63466928,2.37037037037037
DB00583,D608622,1,train,51.0,1.0,0.2703,0.0384615384615384,0.0555555555555555,0.0,0.87993026,0.76039326,0.83445674,0.1643835616438356,13.7853,0.0384615384615384,0.0555555555555555,0.0,0.87993026,0.76039326,0.83445674,0.1643835616438356
DB00864,D601665,1,train,5.0,2.0,0.22348,0.0,0.1466666666666666,0.0,0.75295025,0.75796264,0.8346007,0.140625,1.1174,0.0,0.2933333333333332,0.0,1.5059005,1.51592528,1.6692014,0.28125
DB13919,D190310,1,train,16.0,1.0,0.068205,0.0,0.15,0.0,0.8796054,0.6305609,0.0,0.2288135593220339,1.09128,0.0,0.15,0.0,0.8796054,0.6305609,0.0,0.2288135593220339
DB00007,D600082,1,train,6.0,6.0,0.57246,0.0,0.056338028169014,0.0,0.73934585,0.76412576,0.73244876,0.1293706293706293,3.43476,0.0,0.338028169014084,0.0,4.4360751,4.58475456,4.39469256,0.7762237762237758
DB00716,D131200,1,train,8.0,4.0,0.2832,0.0,0.0476190476190476,0.0,0.8047954,0.8257442,0.7885626,0.1475409836065573,2.2656,0.0,0.1904761904761904,0.0,3.2191816,3.3029768,3.1542504,0.5901639344262292
DB01165,D602068,1,train,1.0,2.0,0.20851,0.0,0.0232558139534883,0.0,0.62417376,0.71558595,0.6395956,0.0902255639097744,0.20851,0.0,0.0465116279069766,0.0,1.24834752,1.4311719,1.2791912,0.1804511278195488
DB00290,D236000,1,train,14.0,4.0,0.47256,0.0,0.2857142857142857,0.0,0.91800994,0.8166106,0.8791588,0.1497695852534562,6.61584,0.0,1.1428571428571428,0.0,3.67203976,3.2664424,3.5166352,0.5990783410138248
DB01033,D608583,1,train,6.0,2.0,0.90778,0.0,0.0606060606060606,0.0,0.79592264,0.8302221,0.64869076,0.144927536231884,5.446680000000001,0.0,0.1212121212121212,0.0,1.59184528,1.6604442,1.29738152,0.289855072463768
DB01217,D217150,1,train,0.0,7.0,0.27518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00398,D167320,1,train,5.0,6.0,0.22059,0.0,0.1,0.0,0.79995495,0.80416393,0.7410303,0.2105263157894736,1.10295,0.0,0.6000000000000001,0.0,4.7997297,4.82498358,4.4461818,1.2631578947368416
DB00716,D102500,1,train,11.0,4.0,0.20656,0.0,0.0833333333333333,0.0,0.7888832,0.8436954,0.8127367,0.1475409836065573,2.27216,0.0,0.3333333333333332,0.0,3.1555328,3.3747816,3.2509468,0.5901639344262292
DB00763,D233810,1,train,9.0,1.0,0.059788,0.0,0.074074074074074,0.0,0.7757434,0.80393505,0.80087733,0.08,0.538092,0.0,0.074074074074074,0.0,0.7757434,0.80393505,0.80087733,0.08
DB00619,D173200,1,train,0.0,10.0,0.20984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01200,D607628,1,train,3.0,8.0,0.78967,0.1363636363636363,0.1428571428571428,0.0,0.73038137,0.83221316,0.76241004,0.1463414634146341,2.36901,1.0909090909090904,1.1428571428571423,0.0,5.84305096,6.65770528,6.09928032,1.1707317073170729
DB00318,D300125,1,train,7.0,1.0,0.23866,0.0,0.1698113207547169,0.0,0.8435094,0.8189817,0.8581555,0.1557377049180328,1.67062,0.0,0.1698113207547169,0.0,0.8435094,0.8189817,0.8581555,0.1557377049180328
DB00959,D161900,1,train,69.0,0.0,0.0,0.5,0.3968253968253968,0.0,0.9079148,0.9905731,0.8651979,0.5425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01023,D161900,1,train,69.0,4.0,0.38439,0.5384615384615384,0.631578947368421,0.0,0.9740546,0.8882315,0.7379831,0.5494505494505495,26.52291,2.1538461538461537,2.526315789473684,0.0,3.8962184,3.552926,2.9519324,2.197802197802198
DB00325,D147530,1,train,59.0,1.0,0.20452,0.0,0.1052631578947368,0.0,0.8847733,0.75892025,0.8008887,0.0459770114942528,12.06668,0.0,0.1052631578947368,0.0,0.8847733,0.75892025,0.8008887,0.0459770114942528
DB00216,D607508,1,train,0.0,5.0,0.93936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00806,D215140,1,train,16.0,3.0,0.1392,0.0,0.0975609756097561,0.0,0.88669574,0.7683917,0.8005769,0.2432432432432432,2.2272,0.0,0.2926829268292683,0.0,2.66008722,2.3051751,2.4017307,0.7297297297297296
DB00861,D109350,1,train,10.0,2.0,0.10094,0.0,0.0561797752808988,0.0,0.7702176,0.82899475,0.8589851,0.2475247524752475,1.0094,0.0,0.1123595505617976,0.0,1.5404352,1.6579895,1.7179702,0.495049504950495
DB00481,D147530,1,train,59.0,7.0,0.093951,0.0,0.1034482758620689,0.0,0.8251591,0.8532153,0.81441194,0.3555555555555555,5.543109,0.0,0.7241379310344822,0.0,5.7761137,5.9725071,5.700883579999999,2.4888888888888885
DB00162,D277350,1,train,1.0,0.0,0.0,0.0,0.0,0.0,0.6690754,0.537922,0.0,0.0471698113207547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01254,D300494,1,train,2.0,1.0,0.15477,0.0,0.1298701298701298,0.0,0.68509597,0.778,0.67018324,0.1205673758865248,0.30954,0.0,0.1298701298701298,0.0,0.68509597,0.778,0.67018324,0.1205673758865248
DB00563,D128101,1,train,1.0,5.0,0.25185,0.0,0.0327868852459016,0.0,0.71428686,0.7624857,0.69073266,0.1834862385321101,0.25185,0.0,0.163934426229508,0.0,3.5714343,3.8124285,3.4536633,0.9174311926605504
DB00619,D148100,1,train,0.0,10.0,0.17715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00975,D131200,1,train,8.0,4.0,0.2832,0.0,0.0545454545454545,0.0,0.8332573,0.84533817,0.7974138,0.0833333333333333,2.2656,0.0,0.218181818181818,0.0,3.3330292,3.38135268,3.1896552,0.3333333333333332
DB00787,D607459,1,train,15.0,10.0,0.14574,0.0,0.072289156626506,0.0,0.7913044,0.7429427,0.81873536,0.1379310344827586,2.1861,0.0,0.7228915662650599,0.0,7.913044,7.429427,8.1873536,1.379310344827586
DB00816,D217200,1,train,16.0,5.0,0.20329,0.0,0.0895522388059701,0.0,0.8676601,0.83794785,0.77721196,0.1666666666666666,3.25264,0.0,0.4477611940298505,0.0,4.3383005,4.189739250000001,3.8860598,0.833333333333333
DB00419,D208300,1,train,4.0,5.0,0.084877,0.0,0.0285714285714285,0.0,0.8451058,0.8676419,0.7641094,0.0632911392405063,0.339508,0.0,0.1428571428571425,0.0,4.225529,4.3382095,3.820547,0.3164556962025315
DB00694,D608622,1,train,51.0,8.0,0.27153,1.0,0.4150943396226415,0.0,0.8924023,0.89578855,0.8564116,0.2068965517241379,13.84803,8.0,3.320754716981132,0.0,7.1392184,7.1663084,6.8512928,1.6551724137931032
DB00536,D258360,1,train,1.0,2.0,0.22332,0.0,0.064516129032258,0.0,0.64805114,0.49645245,0.68661785,0.087719298245614,0.22332,0.0,0.129032258064516,0.0,1.29610228,0.9929049,1.3732357,0.175438596491228
DB00379,D305300,1,train,0.0,4.0,0.38308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00441,D133600,1,train,4.0,3.0,0.055593,0.25,0.3333333333333333,0.0,0.83744127,0.8255198,0.91382855,0.2875,0.222372,0.75,1.0,0.0,2.51232381,2.4765594,2.74148565,0.8624999999999999
DB00327,D165720,1,train,14.0,8.0,0.64093,0.75,0.3043478260869565,0.0,0.889342,0.7583865,0.83827895,0.1909090909090909,8.97302,6.0,2.434782608695652,0.0,7.114736,6.067092,6.7062316,1.5272727272727271
DB00035,D600631,1,train,1.0,4.0,0.99992,0.0,0.0144927536231884,0.0,0.7310125,0.5759979,0.7378632,0.1056910569105691,0.99992,0.0,0.0579710144927536,0.0,2.92405,2.3039916,2.9514528,0.4227642276422764
DB00545,D233810,1,train,9.0,0.0,0.0,0.0,0.0789473684210526,0.0,0.86571735,0.82264733,0.84187365,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00125,D220120,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00654,D311360,1,train,2.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.7704432,0.7245526,0.622547,0.1370967741935483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00612,D276300,1,train,33.0,3.0,0.16676,0.6666666666666666,0.2222222222222222,0.0,0.87439644,0.8434441,0.82772183,0.2761904761904762,5.50308,2.0,0.6666666666666666,0.0,2.6231893200000003,2.5303323,2.48316549,0.8285714285714286
DB01202,D157700,1,train,7.0,4.0,0.27466,0.0,0.1034482758620689,0.0,0.85259235,0.82338583,0.805993,0.1428571428571428,1.92262,0.0,0.4137931034482756,0.0,3.4103694,3.29354332,3.223972,0.5714285714285712
DB00381,D125320,1,train,12.0,2.0,0.51994,0.0,0.1571428571428571,0.0,0.78361225,0.85995513,0.8094471,0.211864406779661,6.239279999999999,0.0,0.3142857142857142,0.0,1.5672245,1.71991026,1.6188942,0.423728813559322
DB00661,D600807,1,train,17.0,4.0,0.38905,0.2285714285714285,0.1904761904761904,0.0,0.7220504,0.8921058,0.7642893,0.1862068965517241,6.61385,0.914285714285714,0.7619047619047616,0.0,2.8882016,3.5684232,3.0571572,0.7448275862068964
