drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile,coverage_count,num_preds
DB00704,D137750,0,train,9.0,3.0,0.13835,0.125,0.0847457627118644,0.0,0.8051731,0.824733,0.85102457,0.1666666666666666,1.24515,0.375,0.2542372881355932,0.0,2.4155193,2.474199,2.55307371,0.4999999999999998,5,0
DB01320,D178600,0,train,5.0,0.0,0.0,0.0,0.0735294117647058,0.0,0.78357023,0.82520354,0.8056327,0.2622950819672131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00489,D145600,0,train,1.0,4.0,0.32625,0.0,0.0172413793103448,0.0,0.6586982,0.75604886,0.7583525,0.1020408163265306,0.32625,0.0,0.0689655172413792,0.0,2.6347928,3.02419544,3.03341,0.4081632653061224,5,0
DB01086,D212112,0,train,0.0,4.0,0.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01086,D250790,0,train,1.0,4.0,0.21055,0.0,0.0,0.0,0.45944992,0.46627748,0.630215,0.0666666666666666,0.21055,0.0,0.0,0.0,1.83779968,1.86510992,2.52086,0.2666666666666664,5,0
DB01403,D259050,0,train,1.0,3.0,0.30612,0.0,0.0869565217391304,0.0,0.746788,0.742826,0.6163242,0.1649484536082474,0.30612,0.0,0.2608695652173912,0.0,2.240364,2.228478,1.8489726,0.4948453608247422,5,0
DB00175,D264120,0,train,8.0,0.0,0.0,0.0,0.0925925925925925,0.0,0.85458946,0.86021817,0.7945225,0.1367521367521367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00175,D601518,0,train,3.0,0.0,0.0,0.0,0.0625,0.0,0.7488942,0.85322195,0.7816056,0.1023890784982935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00736,D182830,0,train,2.0,3.0,0.1857,0.0,0.1515151515151515,0.0,0.8594506,0.8694433,0.8431367,0.125,0.3714,0.0,0.4545454545454545,0.0,2.5783518,2.6083299,2.5294101,0.375,5,0
DB01133,D188470,0,train,1.0,3.0,0.13451,0.0,0.0,0.0,0.680569,0.5844053,0.7519742,0.0266666666666666,0.13451,0.0,0.0,0.0,2.041707,1.7532159,2.2559226,0.0799999999999998,5,0
DB09026,D107320,0,train,1.0,2.0,0.089979,0.0,0.0714285714285714,0.0,0.7338984,0.50325245,0.5081418,0.0985915492957746,0.089979,0.0,0.1428571428571428,0.0,1.4677968,1.0065049,1.0162836,0.1971830985915492,5,0
DB00775,D308205,0,train,2.0,10.0,0.31435,0.0,0.0333333333333333,0.0,0.7455852,0.7866676,0.8860964,0.1623931623931624,0.6287,0.0,0.333333333333333,0.0,7.455851999999999,7.866676,8.860964,1.623931623931624,5,0
DB00346,D194200,0,train,2.0,3.0,0.27239,0.0,0.1363636363636363,0.0,0.7686515,0.77681386,0.69538057,0.1548387096774193,0.54478,0.0,0.4090909090909089,0.0,2.3059545000000004,2.33044158,2.08614171,0.4645161290322579,5,0
DB00559,D605839,0,train,6.0,15.0,0.42005,0.0,0.0862068965517241,0.0,0.8844471,0.8359523,0.7577887,0.1987951807228915,2.5203,0.0,1.2931034482758614,0.0,13.266706500000002,12.5392845,11.3668305,2.981927710843373,5,0
DB00604,D608320,0,train,4.0,6.0,0.093642,0.0434782608695652,0.135593220338983,0.0,0.76491547,0.7345906,0.7985164,0.2342342342342342,0.374568,0.2608695652173912,0.8135593220338979,0.0,4.58949282,4.4075436,4.7910984,1.4054054054054053,5,0
DB00177,D246470,0,train,5.0,1.0,0.0,0.0,0.0625,0.0,0.790427,0.78518426,0.729796,0.2314049586776859,0.0,0.0,0.0625,0.0,0.790427,0.78518426,0.729796,0.2314049586776859,5,0
DB00304,D606798,0,train,1.0,2.0,0.0,0.0,0.0535714285714285,0.0,0.6889596,0.74170935,0.7129545,0.0697674418604651,0.0,0.0,0.107142857142857,0.0,1.3779192,1.4834187,1.425909,0.1395348837209302,5,0
DB00741,D212112,0,train,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01009,D212140,0,train,1.0,1.0,0.19553,0.2,0.3584905660377358,0.0,0.8487369,0.8865928,0.8739294,0.2777777777777778,0.19553,0.2,0.3584905660377358,0.0,0.8487369,0.8865928,0.8739294,0.2777777777777778,5,0
DB01029,D137580,0,train,2.0,2.0,0.10642,0.0,0.056338028169014,0.0,0.85971856,0.81831104,0.6167176,0.2137931034482758,0.21284,0.0,0.112676056338028,0.0,1.71943712,1.63662208,1.2334352,0.4275862068965516,5,0
DB01110,D156190,0,train,1.0,2.0,0.027664,0.0138888888888888,0.0,0.0,0.6692715,0.76495636,0.57750666,0.1121495327102803,0.027664,0.0277777777777776,0.0,0.0,1.338543,1.52991272,1.15501332,0.2242990654205606,5,0
DB00912,D263300,0,train,2.0,2.0,0.15897,0.0,0.0789473684210526,0.0,0.6999498,0.8277659,0.5775283,0.2207792207792207,0.31794,0.0,0.1578947368421052,0.0,1.3998996,1.6555318,1.1550566,0.4415584415584414,5,0
DB00848,D166710,0,train,6.0,5.0,0.15998,0.0,0.03125,0.0,0.80144644,0.7882978,0.7407061,0.1585365853658536,0.95988,0.0,0.15625,0.0,4.0072322,3.941489,3.7035305,0.792682926829268,5,0
DB01156,D607554,0,train,10.0,1.0,0.081643,0.0869565217391304,0.1612903225806451,0.0,0.8188335,0.8416731,0.78224736,0.1818181818181818,0.81643,0.0869565217391304,0.1612903225806451,0.0,0.8188335,0.8416731,0.78224736,0.1818181818181818,5,0
DB00489,D175100,0,train,1.0,4.0,0.2483,0.1666666666666666,0.0655737704918032,0.0,0.746114,0.591699,0.68831205,0.1219512195121951,0.2483,0.6666666666666664,0.2622950819672128,0.0,2.984456,2.366796,2.7532482,0.4878048780487804,5,0
DB00637,D144010,0,train,8.0,1.0,0.1714,0.2,0.1851851851851851,0.0,0.7412013,0.85251033,0.66643083,0.2448979591836734,1.3712,0.2,0.1851851851851851,0.0,0.7412013,0.85251033,0.66643083,0.2448979591836734,5,0
DB00178,D137800,0,train,1.0,2.0,0.1899,0.0,0.0,0.0,0.63377875,0.7345142,0.7626045,0.074074074074074,0.1899,0.0,0.0,0.0,1.2675575,1.4690284,1.525209,0.148148148148148,5,0
DB00302,D143880,0,train,5.0,4.0,0.13517,0.0,0.0333333333333333,0.0,0.79998314,0.804628,0.7928258,0.0892857142857142,0.6758500000000001,0.0,0.1333333333333332,0.0,3.19993256,3.218512,3.1713032,0.3571428571428568,5,0
DB00806,D156190,0,train,1.0,4.0,0.085442,0.0,0.04,0.0,0.80401444,0.68941724,0.662397,0.0967741935483871,0.085442,0.0,0.16,0.0,3.21605776,2.75766896,2.649588,0.3870967741935484,5,0
DB00328,D248190,0,train,1.0,4.0,0.0999,0.0,0.0869565217391304,0.0,0.78405696,0.66059524,0.66336155,0.1339285714285714,0.0999,0.0,0.3478260869565216,0.0,3.13622784,2.64238096,2.6534462,0.5357142857142856,5,0
DB01033,D607498,0,train,1.0,3.0,0.23727,0.0,0.0181818181818181,0.0,0.70084965,0.66852677,0.6492795,0.07,0.23727,0.0,0.0545454545454543,0.0,2.10254895,2.00558031,1.9478385,0.21,5,0
DB01182,D277440,0,train,2.0,3.0,0.26056,0.0,0.074074074074074,0.0,0.7133399,0.7198732,0.68576497,0.0620689655172413,0.52112,0.0,0.222222222222222,0.0,2.1400197,2.1596196,2.05729491,0.1862068965517239,5,0
DB00623,D178600,0,train,5.0,2.0,0.11019,0.0869565217391304,0.21875,0.0,0.7682075,0.82862896,0.7025014,0.3007518796992481,0.5509499999999999,0.1739130434782608,0.4375,0.0,1.536415,1.65725792,1.4050028,0.6015037593984962,5,0
DB00499,D607628,0,train,4.0,4.0,0.17651,0.0,0.081967213114754,0.0,0.7693134,0.8539692,0.7394937,0.12,0.70604,0.0,0.327868852459016,0.0,3.0772536,3.4158768,2.9579748,0.48,5,0
DB01262,D608217,0,train,1.0,0.0,0.0,0.0,0.015625,0.0,0.57875156,0.593703,0.6875709,0.0412371134020618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00547,D300232,0,train,1.0,1.0,0.17794,0.0,0.0,0.0,0.77303076,0.68757355,0.6815344,0.110091743119266,0.17794,0.0,0.0,0.0,0.77303076,0.68757355,0.6815344,0.110091743119266,5,0
DB00213,D608217,0,train,1.0,2.0,0.13199,0.0,0.072463768115942,0.0,0.7744202,0.6831808,0.839104,0.1403508771929824,0.13199,0.0,0.144927536231884,0.0,1.5488404,1.3663616,1.678208,0.2807017543859648,5,0
DB01058,D608033,0,train,3.0,1.0,0.051706,0.0,0.0909090909090909,0.0,0.7003038,0.78525275,0.7587137,0.1046511627906976,0.155118,0.0,0.0909090909090909,0.0,0.7003038,0.78525275,0.7587137,0.1046511627906976,5,0
DB00871,D110100,0,train,6.0,1.0,0.020167,0.0967741935483871,0.0789473684210526,0.0,0.7927778,0.81668854,0.8404925,0.1276595744680851,0.121002,0.0967741935483871,0.0789473684210526,0.0,0.7927778,0.81668854,0.8404925,0.1276595744680851,5,0
DB00190,D256370,0,train,5.0,3.0,0.0,0.0,0.0512820512820512,0.0,0.84599394,0.8264435,0.795257,0.1780821917808219,0.0,0.0,0.1538461538461535,0.0,2.53798182,2.4793305,2.385771,0.5342465753424657,5,0
DB00302,D157950,0,train,3.0,4.0,0.14652,0.0,0.0357142857142857,0.0,0.85305,0.8587183,0.8352079,0.0769230769230769,0.43956,0.0,0.1428571428571428,0.0,3.4122,3.4348732,3.3408316,0.3076923076923076,5,0
DB01132,D115195,0,train,1.0,2.0,0.065591,0.0,0.0285714285714285,0.0,0.72032785,0.66426384,0.8220626,0.0638297872340425,0.065591,0.0,0.057142857142857,0.0,1.4406557,1.32852768,1.6441252,0.127659574468085,5,0
DB00636,D304790,0,train,8.0,0.0,0.0,0.0,0.1159420289855072,0.0,0.84440184,0.7995561,0.8027539,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01043,D115000,0,train,11.0,1.0,0.0,0.3333333333333333,0.1724137931034483,0.0,0.8054055,0.86111534,0.8840405,0.0806451612903225,0.0,0.3333333333333333,0.1724137931034483,0.0,0.8054055,0.86111534,0.8840405,0.0806451612903225,5,0
DB00744,D601626,0,train,9.0,4.0,0.17741,0.0,0.123076923076923,0.0,0.8588296,0.8308125,0.8399728,0.1704545454545454,1.5966900000000002,0.0,0.492307692307692,0.0,3.4353184,3.32325,3.3598912,0.6818181818181815,5,0
DB00992,D125851,0,train,11.0,9.0,0.12339,0.0,0.0294117647058823,0.0,0.7642507,0.7165097,0.64374393,0.1341463414634146,1.35729,0.0,0.2647058823529407,0.0,6.878256299999999,6.4485873,5.79369537,1.2073170731707312,5,0
DB00800,D217200,0,train,17.0,2.0,0.02677,0.4444444444444444,0.2,0.0,0.8840446,0.8041891,0.7767319,0.17,0.45509,0.8888888888888888,0.4,0.0,1.7680892,1.6083782,1.5534638,0.34,5,0
DB00771,D254450,0,train,1.0,3.0,0.10676,0.0,0.0,0.0,0.6952671,0.72212,0.68074393,0.1300813008130081,0.10676,0.0,0.0,0.0,2.0858013,2.16636,2.04223179,0.3902439024390243,5,0
DB00764,D179830,0,train,1.0,1.0,0.15614,0.0,0.024390243902439,0.0,0.33557856,0.6334074,0.74213314,0.0375,0.15614,0.0,0.024390243902439,0.0,0.33557856,0.6334074,0.74213314,0.0375,5,0
DB00320,D156000,0,train,2.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.8102329,0.80407137,0.7250021,0.2049180327868852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01204,D189600,0,train,2.0,5.0,0.13321,0.0,0.0508474576271186,0.0,0.7699568,0.6932256,0.6823818,0.1374045801526717,0.26642,0.0,0.254237288135593,0.0,3.849784,3.466128,3.411909,0.6870229007633586,5,0
DB00787,D102400,0,train,1.0,11.0,0.34475,0.0,0.025,0.0,0.76882696,0.6790686,0.69516957,0.0704225352112676,0.34475,0.0,0.275,0.0,8.45709656,7.4697546,7.64686527,0.7746478873239435,5,0
DB00216,D121200,0,train,0.0,6.0,0.21385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01395,D608217,0,train,1.0,2.0,0.1358,0.0,0.0461538461538461,0.0,0.7245431,0.8334231,0.8618327,0.046875,0.1358,0.0,0.0923076923076922,0.0,1.4490862,1.6668462,1.7236654,0.09375,5,0
DB01129,D175510,0,train,1.0,3.0,0.089657,0.0,0.0129870129870129,0.0,0.77907526,0.60245514,0.63184965,0.1134751773049645,0.089657,0.0,0.0389610389610386,0.0,2.3372257800000003,1.80736542,1.89554895,0.3404255319148935,5,0
DB00153,D104300,0,train,5.0,2.0,0.23772,0.1724137931034483,0.0303030303030303,0.0,0.58805764,0.783609,0.6937105,0.0466666666666666,1.1886,0.3448275862068966,0.0606060606060606,0.0,1.17611528,1.567218,1.387421,0.0933333333333332,5,0
DB00278,D151590,0,train,6.0,1.0,0.088912,0.0,0.1351351351351351,0.0,0.83240485,0.8185649,0.84918964,0.1494252873563218,0.5334720000000001,0.0,0.1351351351351351,0.0,0.83240485,0.8185649,0.84918964,0.1494252873563218,5,0
DB00508,D241100,0,train,2.0,1.0,0.039603,0.2222222222222222,0.4,0.0,0.7518499,0.90550065,0.75042814,0.59375,0.079206,0.2222222222222222,0.4,0.0,0.7518499,0.90550065,0.75042814,0.59375,5,0
DB00334,D208550,0,train,27.0,2.0,0.1848,0.4888888888888889,0.2638888888888889,0.0,0.8801513,0.890163,0.9004941,0.2463768115942029,4.989599999999999,0.9777777777777776,0.5277777777777778,0.0,1.7603026,1.780326,1.8009882,0.4927536231884058,5,0
DB01098,D157700,0,train,8.0,1.0,0.16943,0.0,0.1014492753623188,0.0,0.9007154,0.8148313,0.8234863,0.1848739495798319,1.35544,0.0,0.1014492753623188,0.0,0.9007154,0.8148313,0.8234863,0.1848739495798319,5,0
DB00580,D602080,0,train,5.0,1.0,0.16947,0.0,0.12,0.0,0.7671763,0.78600043,0.67691326,0.2072072072072072,0.84735,0.0,0.12,0.0,0.7671763,0.78600043,0.67691326,0.2072072072072072,5,0
DB00622,D264120,0,train,8.0,1.0,0.19063,0.16,0.1625,0.0,0.7740136,0.80456805,0.8135583,0.2,1.52504,0.16,0.1625,0.0,0.7740136,0.80456805,0.8135583,0.2,5,0
DB00570,D607498,0,train,1.0,8.0,0.76944,0.0,0.123076923076923,0.0,0.6167395,0.56676966,0.76755124,0.1682692307692307,0.76944,0.0,0.984615384615384,0.0,4.933916,4.53415728,6.14040992,1.3461538461538456,5,0
DB00549,D601042,0,train,7.0,1.0,0.20082,0.0,0.2807017543859649,0.0,0.8279558,0.83432555,0.7541524,0.2256410256410256,1.40574,0.0,0.2807017543859649,0.0,0.8279558,0.83432555,0.7541524,0.2256410256410256,5,0
DB00937,D212130,0,train,1.0,1.0,0.0,0.0,0.0256410256410256,0.0,0.55576944,0.5851518,0.6956967,0.2063492063492063,0.0,0.0,0.0256410256410256,0.0,0.55576944,0.5851518,0.6956967,0.2063492063492063,5,0
DB00687,D175100,0,train,1.0,2.0,0.19139,0.0,0.0535714285714285,0.0,0.7581224,0.62048376,0.74040794,0.1088435374149659,0.19139,0.0,0.107142857142857,0.0,1.5162448,1.24096752,1.48081588,0.2176870748299318,5,0
DB01068,D600496,0,train,12.0,2.0,0.043164,0.1458333333333333,0.2,0.0,0.8517963,0.86745924,0.77169454,0.2647058823529412,0.517968,0.2916666666666666,0.4,0.0,1.7035926,1.73491848,1.54338908,0.5294117647058824,5,0
DB00162,D137750,0,train,9.0,1.0,0.15196,0.0,0.0405405405405405,0.0,0.69939417,0.67806375,0.685989,0.0990990990990991,1.3676400000000002,0.0,0.0405405405405405,0.0,0.69939417,0.67806375,0.685989,0.0990990990990991,5,0
DB00924,D137580,0,train,2.0,1.0,0.16081,0.1142857142857142,0.2333333333333333,0.0,0.5870663,0.5955618,0.72979647,0.1532258064516129,0.32162,0.1142857142857142,0.2333333333333333,0.0,0.5870663,0.5955618,0.72979647,0.1532258064516129,5,0
DB01033,D311360,0,train,3.0,3.0,0.10089,0.0,0.04,0.0,0.7364042,0.7821692,0.76742053,0.0641025641025641,0.30267,0.0,0.12,0.0,2.2092126,2.3465076,2.30226159,0.1923076923076923,5,0
DB00338,D188030,0,train,5.0,1.0,0.056859,0.0,0.2051282051282051,0.0,0.8659687,0.7255032,0.6002277,0.174496644295302,0.284295,0.0,0.2051282051282051,0.0,0.8659687,0.7255032,0.6002277,0.174496644295302,5,0
DB00508,D103100,0,train,0.0,1.0,0.11185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00993,D161900,0,train,70.0,1.0,0.23624,0.0,0.25,0.0,0.86997736,0.8986386,0.8417922,0.1489361702127659,16.5368,0.0,0.25,0.0,0.86997736,0.8986386,0.8417922,0.1489361702127659,5,0
DB00278,D217150,0,train,1.0,1.0,0.045881,0.0,0.0943396226415094,0.0,0.6952076,0.75332534,0.6721669,0.0684931506849315,0.045881,0.0,0.0943396226415094,0.0,0.6952076,0.75332534,0.6721669,0.0684931506849315,5,0
DB00201,D217150,0,train,1.0,3.0,0.18469,0.0,0.1290322580645161,0.0,0.6496915,0.7345668,0.6316462,0.1149425287356321,0.18469,0.0,0.3870967741935482,0.0,1.9490745,2.2037004,1.8949386,0.3448275862068963,5,0
DB00697,D143500,0,train,1.0,0.0,0.0,0.0,0.1833333333333333,0.0,0.83890057,0.9239926,0.85075146,0.0721649484536082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00915,D277460,0,train,2.0,1.0,0.0,0.0,0.0,0.0,0.8245559,0.7917301,0.73142684,0.1067961165048543,0.0,0.0,0.0,0.0,0.8245559,0.7917301,0.73142684,0.1067961165048543,5,0
DB00642,D157950,0,train,3.0,1.0,0.10348,0.0,0.0408163265306122,0.0,0.7003361,0.7928273,0.7872067,0.188034188034188,0.31044,0.0,0.0408163265306122,0.0,0.7003361,0.7928273,0.7872067,0.188034188034188,5,0
DB01219,D540000,0,train,4.0,1.0,0.15184,0.0,0.0769230769230769,0.0,0.7020941,0.75741535,0.79117143,0.1538461538461538,0.60736,0.0,0.0769230769230769,0.0,0.7020941,0.75741535,0.79117143,0.1538461538461538,5,0
DB00852,D607681,0,train,4.0,3.0,0.11023,0.054054054054054,0.0845070422535211,0.0,0.78960884,0.79708433,0.753043,0.1333333333333333,0.44092,0.162162162162162,0.2535211267605632,0.0,2.36882652,2.39125299,2.259129,0.3999999999999999,5,0
DB00333,D304790,0,train,8.0,3.0,0.19575,0.0,0.108695652173913,0.0,0.84708136,0.835984,0.8102007,0.3888888888888889,1.566,0.0,0.326086956521739,0.0,2.54124408,2.507952,2.4306021,1.1666666666666667,5,0
DB00938,D607459,0,train,16.0,1.0,0.089522,0.0,0.1527777777777778,0.0,0.83386624,0.8101647,0.8685372,0.2121212121212121,1.432352,0.0,0.1527777777777778,0.0,0.83386624,0.8101647,0.8685372,0.2121212121212121,5,0
DB00707,D133239,0,train,3.0,2.0,0.1282,0.0,0.0185185185185185,0.0,0.7816652,0.6584681,0.7206775,0.0856164383561643,0.3846,0.0,0.037037037037037,0.0,1.5633304,1.3169362,1.441355,0.1712328767123286,5,0
DB01050,D304900,0,train,2.0,1.0,0.0,0.0,0.0259740259740259,0.0,0.7306006,0.5961696,0.7710457,0.084070796460177,0.0,0.0,0.0259740259740259,0.0,0.7306006,0.5961696,0.7710457,0.084070796460177,5,0
DB01217,D230800,0,train,1.0,8.0,0.26664,0.0,0.0208333333333333,0.0,0.6100022,0.7477836,0.7516966,0.0614035087719298,0.26664,0.0,0.1666666666666664,0.0,4.8800176,5.9822688,6.0135728,0.4912280701754384,5,0
DB00385,D256370,0,train,5.0,1.0,0.0,0.5,0.3055555555555556,0.0,0.83973503,0.86919427,0.65736693,0.6283783783783784,0.0,0.5,0.3055555555555556,0.0,0.83973503,0.86919427,0.65736693,0.6283783783783784,5,0
DB00687,D225755,0,train,2.0,2.0,0.14699,0.0,0.0491803278688524,0.0,0.7988685,0.77709,0.81771004,0.0681818181818181,0.29398,0.0,0.0983606557377048,0.0,1.597737,1.55418,1.63542008,0.1363636363636362,5,0
DB00936,D206200,0,train,2.0,2.0,0.19285,0.0,0.0535714285714285,0.0,0.6396676,0.8187403,0.79650086,0.1313131313131313,0.3857,0.0,0.107142857142857,0.0,1.2793352,1.6374806,1.59300172,0.2626262626262626,5,0
DB13919,D137580,0,train,2.0,2.0,0.10785,0.0,0.050632911392405,0.0,0.84434634,0.55753714,0.0,0.1710526315789473,0.2157,0.0,0.10126582278481,0.0,1.68869268,1.11507428,0.0,0.3421052631578946,5,0
DB01224,D166300,0,train,4.0,2.0,0.13534,0.0,0.0512820512820512,0.0,0.68235564,0.6472236,0.67851114,0.123076923076923,0.54136,0.0,0.1025641025641024,0.0,1.36471128,1.2944472,1.35702228,0.246153846153846,5,0
DB00318,D145600,0,train,1.0,2.0,0.10988,0.0,0.0689655172413793,0.0,0.65931964,0.6897413,0.69179654,0.0884955752212389,0.10988,0.0,0.1379310344827586,0.0,1.31863928,1.3794826,1.38359308,0.1769911504424778,5,0
DB01075,D602068,0,train,2.0,1.0,0.13123,0.0,0.032258064516129,0.0,0.7433875,0.7291243,0.75344247,0.1636363636363636,0.26246,0.0,0.032258064516129,0.0,0.7433875,0.7291243,0.75344247,0.1636363636363636,5,0
DB00376,D107320,0,train,1.0,1.0,0.079,0.0,0.0,0.0,0.73781884,0.6894829,0.49059638,0.125,0.079,0.0,0.0,0.0,0.73781884,0.6894829,0.49059638,0.125,5,0
DB00672,D608320,0,train,4.0,3.0,0.15636,0.0,0.0701754385964912,0.0,0.75344104,0.75559074,0.77354604,0.2236842105263158,0.62544,0.0,0.2105263157894736,0.0,2.26032312,2.26677222,2.32063812,0.6710526315789473,5,0
DB01008,D217150,0,train,1.0,5.0,0.18469,0.0,0.109090909090909,0.0,0.68692195,0.66992474,0.72057986,0.032258064516129,0.18469,0.0,0.545454545454545,0.0,3.43460975,3.3496237,3.6028993,0.161290322580645,5,0
DB01085,D109100,0,train,7.0,2.0,0.081763,0.6,0.0921052631578947,0.0,0.885553,0.85023093,0.6827727,0.1149425287356321,0.572341,1.2,0.1842105263157894,0.0,1.771106,1.70046186,1.3655454,0.2298850574712642,5,0
DB00419,D146110,0,train,1.0,6.0,0.24789,0.0,0.0263157894736842,0.0,0.71528184,0.8381234,0.77476245,0.05,0.24789,0.0,0.1578947368421052,0.0,4.29169104,5.0287404,4.6485747,0.3,5,0
DB00244,D175100,0,train,1.0,1.0,0.32876,0.0,0.0185185185185185,0.0,0.70789194,0.71987855,0.76388586,0.1442307692307692,0.32876,0.0,0.0185185185185185,0.0,0.70789194,0.71987855,0.76388586,0.1442307692307692,5,0
DB00957,D165150,0,train,0.0,4.0,0.069231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00631,D217200,0,train,17.0,17.0,0.24501,0.0,0.0681818181818181,0.0,0.703589,0.85845137,0.7734887,0.1447368421052631,4.16517,0.0,1.1590909090909076,0.0,11.961013,14.593673290000002,13.1493079,2.460526315789473,5,0
DB01267,D134750,0,train,1.0,2.0,0.067138,0.0,0.0491803278688524,0.0,0.6295714,0.7375823,0.65828437,0.1,0.067138,0.0,0.0983606557377048,0.0,1.2591428,1.4751646,1.31656874,0.2,5,0
DB00675,D210050,0,train,9.0,3.0,0.24143,0.0,0.2289156626506024,0.0,0.70282376,0.83896977,0.8487522,0.2411347517730496,2.17287,0.0,0.6867469879518072,0.0,2.10847128,2.51690931,2.5462566,0.7234042553191489,5,0
DB00695,D156190,0,train,1.0,2.0,0.18444,0.0,0.0535714285714285,0.0,0.8074894,0.8458025,0.7956455,0.1666666666666666,0.18444,0.0,0.107142857142857,0.0,1.6149788,1.691605,1.591291,0.3333333333333332,5,0
DB00327,D246470,0,train,5.0,9.0,0.030727,0.0,0.0609756097560975,0.0,0.7835302,0.8263398,0.7483099,0.1707317073170731,0.153635,0.0,0.5487804878048774,0.0,7.051771799999999,7.437058199999999,6.7347891,1.536585365853658,5,0
DB00937,D179800,0,train,0.0,1.0,0.10105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00404,D310468,0,train,2.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.74724495,0.63504106,0.77330863,0.1810344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01410,D607501,0,train,1.0,1.0,0.050706,0.0,0.08,0.0,0.7788376,0.61291283,0.7040363,0.0872093023255814,0.050706,0.0,0.08,0.0,0.7788376,0.61291283,0.7040363,0.0872093023255814,5,0
DB00290,D131440,0,train,1.0,5.0,0.24472,0.0,0.0222222222222222,0.0,0.6124923,0.6107102,0.6491368,0.0979729729729729,0.24472,0.0,0.111111111111111,0.0,3.0624615,3.053551,3.245684,0.4898648648648645,5,0
DB00554,D230800,0,train,1.0,3.0,0.21314,0.0,0.0612244897959183,0.0,0.6070933,0.6783392,0.71281385,0.146788990825688,0.21314,0.0,0.1836734693877549,0.0,1.8212799,2.0350176,2.13844155,0.440366972477064,5,0
DB01590,D266600,0,train,7.0,1.0,0.23951,0.0,0.081967213114754,0.0,0.7639363,0.83761775,0.0,0.1379310344827586,1.67657,0.0,0.081967213114754,0.0,0.7639363,0.83761775,0.0,0.1379310344827586,5,0
DB01124,D261515,0,train,1.0,1.0,0.11169,0.0,0.0,0.0,0.46224862,0.76069015,0.5809082,0.0689655172413793,0.11169,0.0,0.0,0.0,0.46224862,0.76069015,0.5809082,0.0689655172413793,5,0
DB00482,D208750,0,train,1.0,2.0,0.18879,0.0,0.0983606557377049,0.0,0.8079222,0.7174413,0.8040867,0.1157894736842105,0.18879,0.0,0.1967213114754098,0.0,1.6158444,1.4348826,1.6081734,0.231578947368421,5,0
DB01175,D133239,0,train,3.0,1.0,0.0,0.2,0.2622950819672131,0.0,0.81467044,0.76809907,0.79854655,0.1774193548387097,0.0,0.2,0.2622950819672131,0.0,0.81467044,0.76809907,0.79854655,0.1774193548387097,5,0
DB00925,D600082,0,train,7.0,1.0,0.023006,0.1111111111111111,0.2,0.0,0.8959886,0.7893908,0.8832617,0.2136752136752136,0.161042,0.1111111111111111,0.2,0.0,0.8959886,0.7893908,0.8832617,0.2136752136752136,5,0
DB00398,D249100,0,train,1.0,7.0,0.2717,0.0,0.0555555555555555,0.0,0.74477756,0.65151554,0.6529499,0.0762711864406779,0.2717,0.0,0.3888888888888885,0.0,5.213442919999999,4.56060878,4.5706493,0.5338983050847453,5,0
DB00519,D608320,0,train,4.0,3.0,0.27223,0.0,0.08,0.0,0.8185081,0.7105898,0.81075746,0.1554054054054054,1.08892,0.0,0.24,0.0,2.4555243,2.1317694,2.43227238,0.4662162162162162,5,0
DB00499,D208750,0,train,1.0,4.0,0.19263,0.25,0.125,0.0,0.7530649,0.68437654,0.700602,0.1666666666666666,0.19263,1.0,0.5,0.0,3.0122596,2.73750616,2.802408,0.6666666666666664,5,0
